userID,itemID,rating
1329,394,3.205975
1098,825,3.751755
2929,768,3.570933
1568,297,2.778979
1119,773,3.027382
48,279,3.502232
1338,712,3.047380
2687,72,3.620069
701,152,2.924456
2077,1054,3.054687
213,754,3.409098
867,1165,3.469590
1495,2891,3.238349
2511,873,3.309542
669,1,3.696104
2896,341,3.363100
1937,632,4.713098
607,1838,3.191395
1345,202,3.117761
365,537,3.602666
1701,389,4.295035
1230,183,3.315996
1996,1170,3.776124
1079,122,3.102503
1110,2,4.124348
218,158,3.375493
2144,305,3.796557
1058,309,4.632419
2805,5,3.188485
560,43,3.135778
2950,854,3.454799
553,20,3.665761
2541,1299,3.900469
1329,1351,3.156467
1407,183,3.554741
1306,71,3.773363
930,834,3.477232
1195,347,3.619096
1672,1165,3.985878
249,242,3.327904
2253,37,3.339404
2347,317,3.069013
171,72,4.088426
710,203,3.838374
1076,219,3.958524
2258,9,3.305808
969,518,3.833561
1653,616,3.018739
1059,781,2.686315
2252,1662,3.499994
1954,28,3.698790
2087,1966,2.886021
2191,1294,3.632431
2536,121,3.235000
247,72,3.102951
2625,255,3.610680
2013,37,3.563277
2296,932,3.125704
1329,1432,3.208412
443,2476,2.716574
2683,34,3.519746
2666,159,2.932929
2380,289,3.206076
2934,31,3.502881
297,487,3.366389
320,44,4.180055
2942,178,3.157735
338,207,3.156000
1920,2157,2.577987
2750,45,3.265379
653,498,3.417865
1052,157,2.821825
2080,549,3.490747
2465,94,4.407270
196,211,3.444312
710,159,3.569586
2229,853,3.892461
1529,206,4.397202
1970,1266,3.810051
943,129,3.373613
1906,1070,3.395061
2014,284,3.715069
1749,539,3.340225
1868,289,3.253100
312,216,1.704660
91,246,3.692906
2707,653,4.279340
532,24,3.220586
2081,988,3.532285
1091,559,3.896397
541,383,3.716322
18,672,2.885036
2671,248,3.780241
2878,1624,3.140766
2518,2616,3.085323
2460,18,3.525236
1330,1416,2.881991
1302,72,3.928805
2454,205,3.847775
1384,179,3.049031
2122,36,3.160569
2812,820,3.580944
511,387,3.327136
42,488,4.378559
2097,2041,4.052082
1731,286,3.538760
12,325,2.712740
2320,66,3.659873
12,237,2.628453
1642,706,3.553194
2003,81,2.915715
2658,2543,2.587403
1466,44,3.861304
797,296,3.331241
899,287,3.676181
2896,6,3.068251
819,4,3.942518
1581,178,3.454197
2771,529,3.277059
98,502,2.870980
33,843,3.681689
235,1072,3.228281
93,54,3.044259
1821,154,3.577101
978,314,3.211381
2472,706,3.751154
1345,1610,2.664000
661,115,3.361736
1763,93,3.501023
426,1224,3.564197
1635,249,2.684128
1476,793,3.549235
1748,527,3.619488
225,675,3.761953
1485,80,2.983199
549,865,4.093402
655,37,2.897072
1330,754,3.297825
1970,1719,3.802212
1090,1404,3.424607
1344,553,3.644636
2826,1673,3.623887
147,43,3.671306
483,122,4.178963
2586,1115,3.304016
1527,26,3.558590
2606,260,3.942333
1977,269,3.116450
1166,11,3.659728
2353,126,3.166913
122,36,3.513526
465,31,2.477779
521,1231,3.325643
2436,440,3.854520
797,1704,2.725146
1076,97,3.890991
1150,1089,3.466323
2565,1071,3.391584
910,0,3.343226
2820,67,4.077356
1852,72,3.256839
1175,537,2.682536
910,42,3.309416
655,1216,3.085343
556,43,3.899123
718,240,3.216353
1157,10,3.645515
262,351,3.589144
145,739,3.903549
514,2361,2.926224
1817,24,2.972860
632,121,3.734549
454,754,3.989615
521,191,3.227029
783,280,4.358312
310,2171,3.213375
2196,800,3.617289
1688,576,2.416883
516,2019,2.569915
2634,502,3.979518
254,40,3.358682
340,249,3.571653
997,1212,3.289481
1837,1130,3.719230
737,160,3.636979
834,5,4.092851
2912,657,3.349854
1432,121,3.650987
1091,2769,3.788328
901,72,4.448921
676,260,3.757307
429,94,3.287247
1644,418,4.217178
997,3096,2.814055
15,14,2.645298
961,6,3.517594
1412,2167,2.922000
496,181,3.944337
1676,416,3.982259
2712,257,3.300564
1651,769,3.677804
122,523,3.419479
2747,211,3.649369
1261,1453,3.956323
953,1919,4.061635
1942,106,3.112462
2192,71,3.255623
2392,191,3.069735
2779,216,4.144084
845,1144,3.411960
1918,37,3.528732
997,2469,4.000000
669,88,3.659708
2748,7,3.753189
221,391,3.587693
145,136,3.927141
479,206,3.705987
2959,388,3.278229
710,399,3.667721
856,675,2.956138
732,123,4.425625
2543,1626,2.132937
772,209,3.014829
938,1202,2.165657
2534,1298,2.834876
283,618,3.238423
549,888,4.027516
2200,671,2.341724
2514,157,3.258201
1046,1077,2.442790
1473,549,3.518636
1551,81,3.318893
1091,3184,4.245618
2077,794,2.973742
1546,378,3.381860
2013,1366,3.626962
2468,250,4.710696
429,281,3.311185
444,280,4.394450
2454,272,3.613442
1121,3,3.476475
1742,115,3.965171
922,71,3.435798
2935,2168,3.385707
192,73,4.071091
2688,151,3.334021
2704,63,4.370927
2679,3866,2.673899
2920,1214,3.151093
945,20,3.267301
1058,249,4.612467
1537,169,3.616976
2479,126,3.832525
1533,126,3.632244
15,517,2.691311
2536,1399,3.647854
2718,702,4.531700
332,924,3.761115
1315,537,3.638694
15,79,2.364392
611,110,3.310631
2078,358,3.757995
1900,183,3.755026
2132,2139,2.748832
922,2660,3.419197
1649,378,3.803696
2869,311,2.698779
454,213,4.067572
2959,3379,2.861499
93,1255,3.111355
770,46,4.144162
663,227,3.096316
2592,257,4.006461
1400,53,3.623774
2688,1903,3.420893
1350,1704,2.792313
1949,932,3.158707
2366,347,4.390114
1460,932,3.435676
1816,75,3.961669
1341,1618,2.970552
1236,26,3.720712
2892,20,2.914570
2046,549,4.075956
2128,1750,3.731359
2592,53,4.038929
1824,260,3.818270
246,245,3.241040
1368,416,3.275813
1252,174,3.946217
618,2703,3.533024
997,172,3.553416
1503,174,3.679121
1273,1193,3.443360
1436,616,2.297481
2078,68,3.568777
54,528,3.430572
1485,105,3.207368
2448,121,4.142351
2948,247,3.892586
580,2432,1.826323
913,825,3.725481
1659,43,3.406767
2400,1940,3.830707
197,6,4.453998
1947,1201,3.102052
511,1712,3.275615
2911,50,3.600118
2429,1832,3.942998
1873,416,3.220619
402,455,3.589226
437,105,4.027433
1778,45,2.868334
2080,1281,3.080616
1661,72,4.713822
2034,67,2.580508
511,388,3.451224
1592,1834,3.368111
363,94,3.859945
1816,43,4.122910
1624,160,3.189011
710,746,3.577228
1554,166,3.660598
2644,310,3.047058
42,801,4.277064
56,72,3.305463
974,881,3.561256
2658,189,2.827175
1052,864,3.156332
2027,44,3.286642
1475,58,3.007088
2320,240,3.619597
2622,24,2.945988
511,1193,3.361436
1371,43,3.479477
886,183,3.839346
1467,382,3.365785
654,225,3.347286
1359,413,2.906306
1136,40,3.926267
233,2041,3.564810
2040,266,3.534353
37,302,3.604840
317,376,4.311809
1900,182,3.658703
2097,1247,4.097814
1577,2517,3.020359
1621,1094,3.029531
669,183,3.743721
2926,300,3.783491
754,535,3.464892
2729,43,3.387924
1378,61,2.959502
354,1084,4.250391
2666,68,3.202814
2851,37,3.751849
1892,5,3.808619
350,97,3.601308
824,633,3.263772
2708,461,3.291126
1103,71,3.749880
1343,2,4.397035
1801,6,3.731139
2704,19,4.649762
2122,311,3.347157
2777,419,3.270051
1754,161,4.017714
1512,254,3.487295
1605,1926,3.878862
516,416,2.787998
1572,19,4.124646
2433,626,3.623967
2653,825,2.739055
2804,178,3.435096
2081,1185,3.228411
2954,50,3.583432
996,12,3.780442
1170,209,2.995425
2579,1113,4.123409
432,2145,4.148874
859,1271,4.314117
402,441,3.877773
1225,834,2.698330
1231,69,3.643134
1097,2376,2.412418
2297,73,3.510715
2747,49,3.511255
2008,148,3.665738
1097,250,3.022139
2338,653,4.410581
1369,1673,3.774341
938,192,3.311353
976,43,3.588629
1718,3114,3.163112
1445,186,3.323506
1276,248,3.158976
1351,148,2.708894
521,1206,2.989570
1778,247,2.802393
2489,767,3.337741
81,18,3.465127
472,40,2.680328
1667,418,4.170110
2027,2380,3.338356
332,105,3.821393
1098,2125,3.349446
1171,358,3.887957
620,831,3.371162
1928,320,3.585078
1253,1231,4.093331
1545,244,3.483034
2850,297,3.580492
710,1215,3.901679
2543,53,3.114749
935,1137,3.413293
144,2,3.689200
1670,1761,3.783852
2625,1899,3.519002
2625,2945,2.970676
1906,23,0.664952
2317,577,4.772145
390,834,3.482558
2063,309,3.186195
1302,220,3.828412
2361,19,3.440127
1350,60,3.935186
935,1297,3.223342
1423,90,3.375371
399,2402,3.557928
1351,125,2.994809
935,179,3.104305
1520,166,3.771066
2625,117,3.410725
1492,172,4.359600
2572,15,3.697115
1617,1077,3.834557
1092,767,3.654070
496,853,3.984440
2003,90,2.963004
227,37,3.834990
129,9,3.483430
560,131,3.166650
2912,315,3.729610
1330,1190,3.305461
1759,289,4.087924
2812,1165,3.690660
830,36,3.545591
390,1184,3.458732
1749,672,3.369206
1317,1295,3.498044
1586,71,3.776732
620,623,3.518712
387,1167,3.368696
606,2170,3.852328
222,260,3.744771
571,2,4.090712
2365,43,4.196381
1022,798,3.076580
2247,5,3.293350
1790,2229,3.560386
460,45,3.652837
1088,881,4.539329
2481,1406,3.211277
2563,510,3.930989
1427,1663,3.457904
332,2302,3.730465
2750,187,3.211258
1732,2661,3.238462
2343,36,4.166017
2515,854,3.473078
1863,661,4.345954
1414,210,2.742222
1831,2,3.601963
509,5,3.892309
1851,354,3.602519
2027,204,3.020824
1942,3230,2.288921
938,3049,3.482751
1139,666,2.952725
871,10,3.851973
934,1034,3.266380
425,92,1.888031
78,180,2.990273
2646,128,3.905697
708,1065,3.963272
1150,873,3.329904
2529,63,4.267610
134,281,3.799067
2565,268,3.411177
1960,28,3.707508
1338,10,3.292114
956,264,3.100945
803,292,2.750383
2037,14,3.243924
1837,240,3.778006
983,272,3.277028
1359,361,2.455098
618,1151,3.629367
41,1256,3.482508
2053,520,3.098622
350,7,3.403880
37,103,3.735824
2626,791,3.530125
2077,2017,2.666492
1969,1088,3.140212
2432,458,2.527488
1778,1634,2.584923
1052,298,3.099237
2873,1,3.064684
122,90,3.612740
2108,1461,2.642608
560,174,3.354162
1942,1,3.255689
429,515,3.441486
2683,31,3.510845
218,37,3.423945
692,389,3.965639
1825,1368,4.429558
2039,2758,4.020086
2169,418,3.969385
2059,256,5.000000
393,529,3.238465
1091,1036,3.682027
106,463,4.342212
2063,1987,3.057949
1335,7,4.109119
1098,655,3.715346
1839,51,3.844991
592,637,3.050463
1150,3012,3.316297
2327,804,3.971273
710,976,3.534517
1772,203,4.109542
332,1570,3.775432
1333,529,2.178330
1624,315,3.727188
2658,1601,3.442182
199,216,3.822905
663,232,3.082541
331,845,2.887792
55,86,3.062858
2095,1091,2.753907
1098,3317,2.953182
2188,2728,1.874793
694,202,2.562074
194,94,3.478658
2104,43,3.901615
2325,129,4.108105
886,623,3.720608
1503,126,3.692714
676,309,3.649269
1605,60,4.224543
1699,223,3.450011
718,1400,3.082699
1353,2358,4.111873
2144,908,3.828436
722,1335,3.253266
2562,164,3.187122
2037,314,3.231043
1019,26,3.248534
2919,92,3.111961
1833,114,3.905787
1415,781,3.204757
2831,769,3.387602
911,1077,3.375780
587,1460,2.451937
681,556,4.531412
2118,206,3.782579
2126,5,3.733647
2515,838,2.607050
1460,82,3.491727
1225,842,2.588973
1425,1252,2.618942
653,6,3.081949
519,2621,3.226737
1568,709,2.632956
2914,247,4.633838
567,1331,3.149979
15,164,2.681521
1930,65,4.726137
486,289,3.341234
1329,515,3.215761
533,89,4.078762
2208,148,4.082806
2242,395,3.088776
68,190,3.983888
79,144,3.983733
2666,884,3.237964
431,260,3.817558
710,2776,3.876445
1520,123,3.773819
53,847,3.379388
1485,112,3.096100
2603,42,3.165197
93,25,3.304988
2469,445,3.250687
1098,761,3.636880
578,187,4.188157
1792,216,3.658862
2095,24,2.920638
1163,1716,3.783235
1526,629,3.077461
1091,971,3.915184
1139,300,3.365750
2720,72,3.421266
1369,2128,3.602117
2507,37,3.731239
1919,7,3.031801
1164,72,3.749210
821,289,3.903438
1942,1643,2.915325
1832,2,3.564958
2512,312,3.683084
1091,1988,3.533100
1084,1350,3.767633
2648,653,3.547933
2852,131,3.267223
445,632,3.679901
907,256,3.621192
1091,191,3.996418
1298,1426,3.771268
1338,284,3.169607
795,168,3.929249
359,257,3.452580
1358,5,3.772640
1787,865,3.465340
511,200,3.502392
1139,296,3.373659
1333,329,2.888347
1688,115,2.527209
1011,72,4.271972
1851,1114,3.496472
292,254,3.627727
900,297,3.664306
1663,202,3.745612
1956,194,4.006876
486,473,3.161919
1263,298,3.985568
483,419,4.370271
692,148,3.523547
2958,2,3.163279
516,156,2.539241
2580,1108,3.787422
1568,109,2.863291
1467,364,2.583876
893,797,3.521116
2322,126,3.614808
1740,37,3.849656
56,86,3.164344
1992,1583,3.577532
2479,111,3.830574
1469,93,3.461061
1612,389,4.155976
2852,48,3.326027
2797,216,3.276795
2875,1748,4.319328
459,1369,4.364851
2437,820,3.338820
2027,418,3.091491
56,324,3.253225
1718,9,3.003810
1106,105,3.682562
1157,653,3.472970
41,781,3.566821
1098,1236,3.620189
1470,62,2.960174
2735,289,3.969498
2925,23,4.026561
2108,128,2.749918
2878,1458,3.131808
1940,961,4.290791
676,2129,3.433020
1157,210,3.677814
893,8,3.677273
1779,183,3.962691
2625,159,2.957517
2825,251,4.269815
1890,350,3.238606
2885,44,4.488220
2124,126,3.887985
1545,632,3.523590
2627,88,3.461979
1164,210,3.866552
318,394,3.922229
244,293,3.715107
193,26,3.978771
1946,1324,3.779689
2809,264,3.486914
1320,131,3.706879
772,103,3.013474
37,257,3.752465
2363,10,4.067268
100,577,3.761620
233,180,3.866173
807,473,4.035369
1912,415,3.469396
2440,445,2.873637
1025,122,3.807602
521,558,3.127857
1990,39,3.571248
2534,291,2.914813
633,559,3.986679
689,440,2.964523
2053,249,3.157413
1092,171,3.302718
2067,43,2.915121
464,137,3.405340
2659,209,3.295499
1098,3297,3.311375
862,105,4.540126
2536,6,3.421780
2797,872,3.138861
652,54,3.315419
2005,12,4.153881
1276,1139,3.154925
273,1240,3.774708
338,142,2.974452
2144,523,3.815430
1209,327,3.902896
755,24,4.776394
406,742,3.356247
701,1205,2.930884
1415,731,2.839731
2858,157,4.704693
1478,297,3.828587
1454,248,3.452124
2534,958,2.990693
1861,1115,2.884553
1029,9,3.130852
276,692,4.350555
225,6,3.406428
2632,8,4.376237
2155,246,3.845537
1749,289,3.444526
2835,839,3.867385
65,935,3.536051
1670,147,3.828471
2704,4,4.393226
2912,128,3.690903
422,1107,3.893888
973,157,3.479925
1911,401,3.369495
983,1109,3.506128
1147,388,2.905082
122,772,3.552008
2639,864,3.524275
2004,129,3.492560
1045,9,3.089459
1979,105,3.396930
602,1253,4.326533
567,132,3.103734
1091,706,4.048110
2400,1188,3.523822
973,684,3.921073
2834,1106,3.385645
486,415,3.248501
359,239,3.253067
983,187,3.535279
2449,4,4.212723
2396,639,3.883530
1568,369,2.848854
1147,581,2.647655
2733,90,3.916885
1351,122,3.008075
69,981,3.710861
24,205,3.406294
1594,527,3.521346
1063,105,2.883162
1092,2097,3.642534
15,845,2.644004
557,40,3.158857
223,1089,3.662900
789,90,3.749167
2276,544,3.528162
2213,1490,3.140155
907,1186,3.582416
1688,39,2.339814
2852,37,3.272689
2431,24,3.656369
2729,2111,3.513270
835,1103,4.035398
2192,246,3.557322
1209,1936,3.999736
127,338,3.919395
2005,29,3.960664
1345,1299,3.301677
2399,71,3.560677
1605,246,4.186464
1338,82,3.085807
1874,1084,2.593777
2353,122,3.140340
1905,259,3.394698
2964,88,3.894906
1642,20,3.181408
262,610,2.378862
2041,143,3.347569
1340,113,4.002313
2469,18,3.450125
2446,28,3.283420
1091,54,3.870941
429,2464,2.924579
1326,3010,2.675011
228,737,3.600618
1150,1057,3.314450
1698,10,3.502792
2697,281,3.831909
2126,100,3.550262
1098,2268,3.506703
1289,544,3.921678
652,56,3.228785
592,1051,3.525481
1175,197,2.525849
1778,186,2.776546
2029,85,3.970507
1400,781,3.521613
1150,741,3.410551
1600,220,4.034842
743,1112,3.084626
2279,158,2.793161
1355,1855,3.498781
838,2651,5.000000
1034,260,3.865699
930,74,3.359609
852,183,3.223854
2666,274,3.105915
279,72,3.375940
2053,159,2.625119
2955,149,3.768734
2959,1826,2.956473
69,1482,3.723846
2027,90,3.020999
2460,689,2.689333
1867,121,3.855016
840,115,2.878277
1035,90,3.784859
2955,2675,3.751345
1116,25,3.282359
2058,2128,3.494674
1942,141,3.215240
2510,10,3.987108
1415,264,3.091572
669,553,3.850000
320,194,4.084255
956,33,3.087916
644,413,4.434249
2658,178,2.881415
2379,818,3.779649
332,23,1.521007
1691,123,3.847081
1778,876,2.507846
180,527,3.383632
1098,69,3.651963
868,97,3.994434
978,1683,3.270386
2912,781,3.711630
511,338,3.387079
1600,73,3.991727
1833,1236,3.938447
2646,3379,3.613395
100,932,3.794817
2108,1743,2.542272
745,97,3.893207
2843,204,3.450611
819,90,3.906319
2688,2896,3.205632
2521,216,3.416713
191,1916,4.201372
2923,936,2.475782
1338,250,3.242709
1281,60,3.824964
745,249,3.909559
1666,728,3.689809
1391,7,3.462963
1441,266,3.644960
55,156,2.689765
1103,210,3.785809
2929,295,3.612695
1052,5,3.070565
1600,715,3.911258
2824,2270,3.592829
246,529,2.568339
996,111,3.715612
626,205,4.067999
332,57,3.808625
1306,12,4.002109
2518,416,3.495509
945,148,3.606790
2081,210,3.613324
1564,203,3.100441
2310,864,2.707751
553,4,3.583555
2254,258,3.526466
1320,915,3.580091
2687,549,3.629668
2652,298,3.926415
1263,53,3.987876
2344,275,3.294425
2102,179,3.590677
1455,228,3.810815
1531,716,2.882399
1280,185,2.745499
1709,820,3.818737
2198,37,2.753387
2368,613,3.067559
516,715,2.719687
1652,23,2.580824
1698,8,3.500738
719,69,2.426262
571,1298,3.958225
131,158,3.576006
313,1634,4.293914
1786,418,2.823182
1329,1476,3.287866
421,5,3.774751
2959,91,3.206564
2812,1162,3.634772
170,266,4.017037
1894,18,4.192149
1612,44,4.119926
1384,10,3.245674
2276,6,3.428270
1098,1107,3.371327
2948,190,3.965258
1329,1393,3.342622
633,9,3.969893
1329,191,3.269389
1094,88,3.707671
511,168,3.453290
2935,4027,0.878315
2077,2862,2.856736
2959,549,3.359861
2627,81,3.491263
1787,68,3.461104
2488,547,4.268972
710,1332,3.724732
1623,6,4.496878
965,1373,3.453493
2646,1576,4.014285
2195,20,3.531650
1498,40,3.941288
1519,202,3.910654
29,88,3.716657
2902,989,3.251199
1544,91,2.698955
2517,1283,4.002881
2645,2473,3.183340
1510,40,3.767433
2871,105,4.035326
2112,1186,3.722369
2478,72,3.905793
753,535,3.734237
2003,1118,3.048249
448,1164,4.162818
695,297,3.492652
907,297,3.610246
350,167,3.588184
1945,1159,3.940675
2325,82,4.133032
1906,823,3.128256
2633,1112,3.310692
655,1090,2.776568
983,250,3.533152
706,388,2.899546
390,1248,3.257532
508,871,3.263934
2688,121,3.481855
184,274,3.427970
297,40,3.572415
983,18,3.553663
2238,115,3.693911
1735,34,3.781814
144,1866,3.510790
1359,2030,1.868351
1795,1164,3.621225
2785,187,3.467675
652,1188,3.144217
37,37,3.774324
1833,2984,1.834834
514,1072,2.822569
2959,1939,3.143502
262,378,3.535755
1899,518,3.300773
1564,495,3.024688
2118,557,3.870313
465,22,2.607824
15,787,2.374295
198,5,3.963675
1268,3,1.907692
1528,185,3.723403
1487,418,3.567433
2332,172,3.314175
2254,40,3.417964
78,210,3.019528
1992,1113,3.752154
2263,1119,3.073052
2580,2597,3.331519
353,1077,3.933495
323,531,2.437974
2562,854,3.222952
69,234,3.581508
1718,112,2.883314
2445,5,4.095669
2946,1215,3.816485
675,1271,3.786334
798,69,4.336381
127,1371,3.896123
749,126,3.912760
2943,585,3.482297
2077,914,3.044451
511,88,3.426447
2959,1488,3.280389
15,92,2.540659
1603,134,3.424634
1526,45,3.269359
1691,176,3.755776
41,1272,3.709767
821,880,4.044885
24,71,3.396615
710,1127,3.668276
490,210,4.500162
2030,4,2.947261
930,67,3.652547
2746,36,3.452317
2213,131,3.434319
592,1107,3.638737
630,146,2.542448
785,124,3.438913
2958,201,3.124592
1454,43,3.370277
1577,1204,2.648531
2829,14,4.547163
1197,247,3.917855
1091,908,3.822716
1945,80,3.965575
1214,1213,3.812999
2387,1609,4.254874
1360,247,3.832405
1525,90,3.532062
464,4,3.620665
845,1034,3.282118
1091,293,3.936667
2515,175,3.567219
1332,1576,4.232209
2960,3909,3.610576
900,808,3.735588
1349,234,3.956765
1810,247,3.759582
357,854,3.494238
2073,133,4.309072
190,220,3.635779
1531,246,3.407848
1969,19,3.011848
2440,416,3.293099
1551,512,3.170941
2108,2313,2.349817
45,121,3.851452
1063,1704,2.052533
710,1107,3.434229
1187,1103,3.973281
2207,582,3.568218
2535,202,3.830873
2440,160,2.929422
867,3012,2.978031
498,304,3.783239
762,8,3.205830
2007,232,4.046083
1526,42,3.026321
511,1486,3.388800
2869,110,2.638162
611,1611,3.360186
2166,172,3.793345
2356,216,2.987819
1564,90,3.125497
963,37,3.672139
521,1214,3.199297
639,115,3.395555
1345,781,3.123782
1523,9,3.495844
2280,1114,3.964357
2236,5,3.286146
2735,791,3.889735
1345,113,2.849957
2960,44,4.280550
1152,2410,3.343290
2156,1072,3.223368
1079,352,3.055976
1022,871,2.981958
712,6,3.457415
1209,176,3.951295
2041,419,3.296772
2695,186,3.596928
2912,205,3.724782
496,661,3.964852
1150,168,3.665076
2126,40,3.437222
484,28,3.460156
2515,820,3.402873
1549,157,3.706125
2548,716,3.187971
2404,16,3.370051
2960,317,4.146117
2058,126,3.442723
1060,34,3.079653
1150,495,3.203871
1940,581,4.462764
1130,2290,3.596110
2013,214,3.641082
1410,296,4.543741
2126,288,3.667491
1571,10,3.989131
1603,317,3.460910
2447,24,3.329041
2812,502,3.141408
1741,43,4.059571
2960,1558,4.012478
2254,250,3.715432
549,1380,4.132130
39,1212,3.481631
1820,871,3.534287
2034,280,2.490193
1594,47,3.610406
2410,206,3.886266
2392,1405,3.030419
2954,63,3.582716
2144,1115,3.816129
2658,3780,0.335591
1170,65,3.238104
832,182,3.984673
293,1114,3.654449
1395,739,4.475022
2440,457,2.890106
119,135,3.010141
860,12,3.489619
235,122,3.125537
1608,2,3.769241
630,73,3.249509
575,1478,3.387564
1295,152,3.901588
1098,1184,3.552501
2265,31,3.162814
2461,9,4.066575
2919,244,3.153686
1378,165,3.125580
845,389,3.448918
1176,66,3.698880
1112,7,3.163485
1051,5,3.566580
1600,2464,3.418364
2769,160,3.232203
2077,2570,2.881206
2515,2,3.428939
198,1212,3.808262
262,168,3.499617
2121,72,3.750678
1989,437,3.061087
1563,2,3.874500
2586,55,3.290725
710,311,3.961924
1098,135,2.690553
828,61,2.969942
245,1109,3.412438
2627,687,3.761994
541,333,3.525946
703,306,3.153208
1551,929,3.105013
1911,233,3.065702
118,121,3.494645
2911,158,3.358101
332,59,3.816444
2350,72,3.096406
2392,289,3.074422
1718,578,3.015991
2687,279,3.592780
2686,40,3.481711
1092,106,3.575751
2024,228,4.018662
2614,556,4.652663
242,1071,2.412724
1945,93,3.934855
2748,72,3.908821
247,509,2.885618
1992,232,3.630967
1351,660,3.139431
2058,157,2.203910
618,968,3.570085
38,132,3.565989
1330,227,3.283622
1359,1544,3.570082
15,792,1.210256
2253,706,3.337617
620,672,3.468640
2857,252,3.124150
2515,311,3.393824
15,629,2.349548
2949,24,2.538416
2169,249,3.891306
1674,769,3.172742
1996,71,4.032226
1488,661,4.337548
1098,304,3.755163
1340,2555,4.121774
1086,551,3.822942
1949,133,3.201667
35,1177,2.685417
2582,265,2.984382
603,653,2.711396
2534,1719,2.914398
2227,25,3.970350
2173,1223,4.299447
749,246,3.826026
183,85,3.663805
1092,344,3.591953
1359,518,2.891547
1384,14,3.022244
129,1089,3.567176
342,1072,3.703664
516,269,2.488736
1088,557,4.477044
574,69,3.516282
100,108,3.723208
1683,562,4.257540
2125,655,4.124443
1374,9,4.183992
511,45,3.576794
2513,338,3.780229
1431,130,4.154050
1329,274,3.057731
669,115,3.755641
1718,825,3.132953
648,48,4.434516
35,564,3.412322
823,183,4.161170
342,420,2.950340
244,6,3.745100
2328,172,4.517525
1771,7,4.032553
1546,351,3.343112
630,70,2.840206
2720,388,3.454009
1578,632,4.237199
1079,2097,3.250163
630,18,3.208088
2087,313,2.999334
1098,1054,3.588895
516,4,2.794069
1730,88,3.298218
2625,12,3.508057
2139,254,4.123811
2948,741,3.906026
2358,203,3.351645
2528,853,3.825971
1920,286,2.898431
1549,74,3.630794
2194,4,3.449289
2959,1214,3.223341
96,123,3.465494
1116,1794,3.996341
606,111,4.166714
140,9,4.026502
1977,11,3.229185
2108,26,2.319447
676,250,3.743144
886,93,3.789865
2633,7,2.963452
1416,509,3.914113
1330,109,3.437394
2788,2753,3.606892
2681,273,4.294823
999,104,3.667552
514,179,2.861279
2242,794,3.051550
707,180,4.123604
2276,181,3.812607
2843,245,3.536908
1446,19,3.963565
1718,800,2.785623
1987,427,3.632019
1247,543,4.214259
1349,659,3.857135
2565,60,3.319592
907,760,3.484615
2513,527,3.549655
424,5,3.491126
95,1215,3.642168
