userID,itemID,rating
1195,347,-0.23
1672,1165,0.64
249,242,-0.10
2253,37,0.30
2347,317,0.05
171,72,1.39
710,203,0.53
1076,219,0.40
2258,9,1.22
969,518,0.36
1653,616,-0.33
1059,781,-0.27
2252,1662,-0.06
1954,28,0.98
2087,1966,-0.51
2191,1294,1.00
2536,121,0.85
247,72,0.69
2625,255,0.08
2013,37,0.83
2296,932,-0.07
1329,1432,-0.16
443,2476,0.50
2683,34,0.35
2666,159,-0.15
2380,289,0.26
2934,31,0.32
297,487,0.15
320,44,0.89
2942,178,-0.08
338,207,-0.28
1920,2157,-0.61
2750,45,0.08
653,498,0.42
1052,157,-0.07
2080,549,0.46
2465,94,1.55
196,211,0.28
710,159,0.56
2229,853,0.94
1529,206,1.72
1970,1266,0.27
943,129,0.75
1906,1070,-0.42
2014,284,0.56
1749,539,0.01
1868,289,0.43
312,216,1.11
91,246,0.65
2707,653,1.15
532,24,0.84
2081,988,0.12
1091,559,0.89
541,383,0.34
18,672,-0.49
2671,248,0.48
2878,1624,-0.41
2518,2616,0.10
2460,18,1.08
1330,1416,-0.17
1302,72,1.54
2454,205,0.27
1384,179,-0.23
2122,36,0.47
2812,820,0.26
511,387,-0.16
42,488,1.24
2097,2041,0.49
1731,286,0.07
12,325,-0.69
2320,66,0.61
12,237,-0.75
1642,706,0.05
2003,81,-0.52
2658,2543,-0.13
1466,44,1.18
797,296,0.10
899,287,0.32
2896,6,1.68
819,4,0.92
1581,178,0.42
2771,529,0.18
98,502,-0.05
33,843,0.13
235,1072,-0.24
93,54,-0.15
1821,154,0.27
978,314,-0.32
2472,706,0.47
1345,1610,-0.55
661,115,0.12
1763,93,0.31
426,1224,0.16
1635,249,-0.07
1476,793,0.14
1748,527,0.37
225,675,0.20
1485,80,-0.13
549,865,0.84
655,37,0.20
1330,754,0.03
1970,1719,0.30
1090,1404,-0.12
1344,553,0.43
2826,1673,0.09
147,43,1.51
483,122,1.27
2586,1115,0.12
1527,26,0.89
2606,260,1.14
1977,269,-0.22
1166,11,0.25
2353,126,0.63
122,36,0.71
465,31,0.11
521,1231,-0.22
2436,440,0.70
797,1704,0.03
1076,97,0.61
1150,1089,0.07
2565,1071,-0.07
910,0,0.35
2820,67,1.27
1852,72,1.02
1175,537,-0.87
910,42,0.47
655,1216,-0.43
556,43,2.00
718,240,-0.08
1157,10,1.09
262,351,0.48
145,739,0.40
514,2361,-0.65
1817,24,0.79
632,121,0.87
454,754,0.56
521,191,-0.29
783,280,1.00
310,2171,1.18
2196,800,0.37
1688,576,-0.98
516,2019,-0.85
2634,502,1.07
254,40,0.74
340,249,1.25
997,1212,0.12
1837,1130,0.22
737,160,0.47
834,5,2.62
2912,657,0.15
1432,121,0.70
1091,2769,0.61
901,72,2.48
676,260,0.93
429,94,0.44
1644,418,1.07
997,3096,-0.07
15,14,-0.36
961,6,1.69
1412,2167,-0.16
496,181,1.09
1676,416,0.71
2712,257,0.01
1651,769,0.27
122,523,0.02
2747,211,0.02
1261,1453,0.59
953,1919,0.89
1942,106,-0.24
2192,71,0.11
2392,191,-0.41
2779,216,1.31
845,1144,-0.24
1918,37,0.90
997,2469,-0.07
669,88,0.63
2748,7,0.70
221,391,0.09
145,136,0.37
479,206,1.58
2959,388,0.12
710,399,0.35
856,675,0.34
732,123,1.52
2543,1626,-0.43
772,209,-0.25
938,1202,0.17
2534,1298,-0.42
283,618,-0.30
549,888,0.80
2200,671,-0.40
2514,157,0.37
1046,1077,-0.47
1473,549,0.37
1551,81,-0.21
1091,3184,0.61
2077,794,-0.50
1546,378,0.54
2013,1366,0.24
2468,250,1.24
429,281,0.14
444,280,1.28
2454,272,0.23
1121,3,0.23
1742,115,0.72
922,71,0.54
2935,2168,0.02
192,73,1.30
2688,151,0.20
2704,63,1.26
2679,3866,-0.42
2920,1214,-0.10
945,20,0.33
1058,249,1.85
1537,169,0.34
2479,126,1.19
1533,126,1.14
15,517,-1.05
2536,1399,0.09
2718,702,0.98
332,924,0.29
1315,537,0.13
15,79,-1.04
611,110,0.04
2078,358,0.39
1900,183,1.18
2132,2139,-0.11
922,2660,-0.17
1649,378,0.53
2869,311,-0.75
454,213,0.73
2959,3379,-0.18
93,1255,-0.39
770,46,0.88
663,227,-0.15
2592,257,0.61
1400,53,0.47
2688,1903,0.09
1350,1704,-0.01
1949,932,-0.20
2366,347,1.07
1460,932,0.29
1816,75,0.85
1341,1618,-0.30
1236,26,0.96
2892,20,0.59
2046,549,1.21
2128,1750,0.53
2592,53,1.07
1824,260,0.92
246,245,-0.33
1368,416,0.55
1252,174,1.19
618,2703,0.17
997,172,0.14
1503,174,0.68
1273,1193,0.29
1436,616,-1.16
2078,68,0.12
54,528,0.03
1485,105,0.54
2448,121,1.59
2948,247,0.36
580,2432,0.09
913,825,0.23
1659,43,1.45
2400,1940,0.01
197,6,2.52
1947,1201,-0.40
511,1712,-0.12
2911,50,0.63
2429,1832,0.46
1873,416,0.72
402,455,0.32
437,105,1.09
1778,45,-0.49
2080,1281,-0.20
1661,72,2.86
2034,67,-0.71
511,388,0.09
1592,1834,0.29
363,94,1.08
1816,43,1.63
1624,160,0.20
710,746,0.30
1554,166,0.48
2644,310,-0.33
42,801,1.05
56,72,0.82
974,881,0.12
2658,189,-0.07
1052,864,-0.20
2027,44,0.08
1475,58,-0.74
2320,240,0.44
2622,24,0.35
511,1193,-0.15
1371,43,0.88
886,183,1.25
1467,382,-0.14
654,225,0.19
1359,413,-0.75
1136,40,2.02
233,2041,0.19
2040,266,0.20
37,302,0.20
317,376,0.90
1900,182,0.76
2097,1247,0.52
1577,2517,-0.78
1621,1094,-0.36
669,183,1.10
2926,300,0.63
754,535,0.16
2729,43,1.07
1378,61,-0.23
354,1084,0.75
2666,68,-0.23
2851,37,1.05
1892,5,2.11
350,97,0.35
824,633,0.31
2708,461,-0.02
1103,71,1.07
1343,2,1.34
1801,6,1.37
2704,19,1.43
2122,311,-0.08
2777,419,-0.27
1754,161,0.66
1512,254,0.73
1605,1926,0.58
516,416,-0.53
1572,19,0.86
2433,626,0.19
2653,825,-0.76
2804,178,0.31
2081,1185,-0.00
2954,50,0.53
996,12,0.86
1170,209,0.01
2579,1113,0.99
432,2145,1.65
859,1271,0.74
402,441,0.30
1225,834,-0.55
1231,69,0.04
1097,2376,-0.75
2297,73,0.89
2747,49,0.08
2008,148,0.74
1097,250,-0.46
2338,653,1.42
1369,1673,2.51
938,192,0.32
976,43,1.52
1718,3114,-0.50
1445,186,0.31
1276,248,-0.17
1351,148,0.06
521,1206,-0.38
1778,247,-0.74
2489,767,0.03
81,18,1.42
472,40,0.87
1667,418,1.29
2027,2380,-0.47
332,105,0.98
1098,2125,0.15
1171,358,0.43
620,831,-0.05
1928,320,0.13
1253,1231,0.64
1545,244,0.31
2850,297,0.21
710,1215,0.44
2543,53,0.16
935,1137,-0.38
144,2,0.79
1670,1761,0.28
2625,1899,0.03
2625,2945,-0.01
1906,23,-0.33
2317,577,3.77
390,834,0.46
2063,309,0.09
1302,220,0.42
2361,19,0.34
1350,60,0.32
935,1297,-0.24
1423,90,0.51
399,2402,0.08
1351,125,-0.27
935,179,0.01
1520,166,0.86
2625,117,0.30
1492,172,0.98
2572,15,0.72
1617,1077,0.39
1092,767,0.36
496,853,1.06
2003,90,0.19
227,37,1.01
129,9,1.33
560,131,-0.02
2912,315,0.41
1330,1190,-0.12
1759,289,0.92
2812,1165,0.19
830,36,1.65
390,1184,0.26
1749,672,0.05
1317,1295,0.22
1586,71,1.12
620,623,0.41
387,1167,0.07
606,2170,0.72
222,260,0.67
571,2,0.96
2365,43,2.17
1022,798,0.25
2247,5,1.70
1790,2229,1.48
460,45,0.29
1088,881,1.07
2481,1406,0.51
2563,510,0.63
1427,1663,-0.14
332,2302,0.21
2750,187,0.31
1732,2661,2.20
2343,36,1.39
2515,854,0.08
1863,661,2.20
1414,210,0.13
1831,2,0.60
509,5,2.21
1851,354,0.33
2027,204,-0.21
1942,3230,-0.45
938,3049,0.19
1139,666,-0.22
871,10,1.53
934,1034,-0.01
425,92,-1.43
78,180,-0.19
2646,128,0.62
708,1065,0.93
1150,873,0.09
2529,63,1.27
134,281,0.52
2565,268,0.44
1960,28,0.92
1338,10,0.73
956,264,-0.34
803,292,-0.50
2037,14,0.41
1837,240,0.45
983,272,0.01
1359,361,-0.87
618,1151,0.18
41,1256,0.04
2053,520,-0.30
350,7,0.52
37,103,0.31
2626,791,0.08
2077,2017,-0.53
1969,1088,-0.47
2432,458,1.22
1778,1634,-0.85
1052,298,-0.22
2873,1,-0.23
122,90,0.86
2108,1461,-0.86
560,174,0.15
1942,1,-0.07
429,515,-0.11
2683,31,0.40
218,37,0.42
692,389,0.59
1825,1368,1.26
2039,2758,0.40
2169,418,0.86
2059,256,1.87
393,529,0.13
1091,1036,0.73
106,463,0.70
2063,1987,-0.35
1335,7,1.47
1098,655,0.31
1839,51,0.58
592,637,-0.14
1150,3012,-0.07
2327,804,0.36
710,976,0.30
1772,203,0.75
332,1570,0.26
1333,529,-0.26
1624,315,0.33
2658,1601,-0.06
199,216,1.08
663,232,-0.17
331,845,-0.42
55,86,-0.10
2095,1091,-0.04
1098,3317,0.13
2188,2728,-0.08
694,202,0.75
194,94,1.55
2104,43,1.80
2325,129,0.79
886,623,0.66
1503,126,1.27
676,309,0.61
1605,60,0.96
1699,223,-0.11
718,1400,-0.33
1353,2358,0.76
2144,908,0.38
722,1335,-0.25
2562,164,-0.16
2037,314,-0.24
1019,26,0.23
2919,92,-0.43
1833,114,0.91
1415,781,-0.15
2831,769,0.24
911,1077,-0.03
587,1460,-0.35
681,556,1.03
2118,206,1.24
2126,5,1.87
2515,838,-0.27
1460,82,0.28
1225,842,-0.85
1425,1252,-0.02
653,6,1.54
519,2621,-0.16
1568,709,-0.78
2914,247,1.15
567,1331,-0.24
15,164,-0.76
1930,65,1.51
486,289,0.22
1329,515,-0.11
533,89,1.00
2208,148,1.08
2242,395,-0.32
68,190,0.92
79,144,0.79
2666,884,-0.41
431,260,0.91
710,2776,0.30
1520,123,0.56
53,847,-0.41
1485,112,-0.12
2603,42,0.40
93,25,-0.25
2469,445,-0.18
1098,761,0.17
578,187,2.55
1792,216,0.51
2095,24,0.62
1163,1716,0.65
1526,629,-0.28
1091,971,0.77
1139,300,-0.11
2720,72,1.28
1369,2128,2.38
2507,37,0.72
1919,7,0.38
1164,72,1.63
821,289,1.15
1942,1643,-0.41
1832,2,0.51
2512,312,0.42
1091,1988,0.66
1084,1350,0.14
2648,653,0.45
2852,131,0.07
445,632,0.40
907,256,0.32
1091,191,0.73
1298,1426,0.50
1338,284,-0.21
795,168,1.22
359,257,0.14
1358,5,1.95
1787,865,0.07
511,200,0.00
1139,296,-0.11
1333,329,-0.27
1688,115,-0.62
1011,72,1.86
1851,1114,0.30
292,254,0.36
900,297,0.42
1663,202,1.08
1956,194,0.79
486,473,-0.25
1263,298,0.72
483,419,0.72
692,148,0.93
2958,2,0.38
516,156,-0.69
2580,1108,0.23
1568,109,-0.49
1467,364,-0.17
893,797,0.18
2322,126,1.14
1740,37,1.03
56,86,-0.22
1992,1583,0.17
2479,111,1.15
1469,93,0.41
1612,389,0.56
2852,48,0.34
2797,216,0.40
2875,1748,2.95
459,1369,1.22
2437,820,0.01
2027,418,0.18
56,324,-0.33
1718,9,0.92
1106,105,1.25
1157,653,0.22
41,781,0.43
1098,1236,0.31
1470,62,-0.31
2735,289,1.00
2925,23,0.94
2108,128,-0.72
2878,1458,-0.39
1940,961,1.01
676,2129,0.20
1157,210,1.26
893,8,0.32
1779,183,1.13
2625,159,0.23
2825,251,0.81
1890,350,-0.10
2885,44,1.25
2124,126,1.24
1545,632,0.10
2627,88,0.43
1164,210,1.73
318,394,0.32
244,293,0.29
193,26,1.24
1946,1324,0.26
2809,264,0.05
1320,131,0.37
772,103,-0.29
37,257,0.31
2363,10,1.57
100,577,0.35
233,180,0.55
807,473,0.95
1912,415,0.07
2440,445,-0.31
1025,122,0.89
521,558,-0.16
1990,39,0.32
2534,291,-0.42
633,559,0.53
689,440,-0.06
2053,249,0.56
1092,171,0.21
2067,43,0.82
464,137,0.18
2659,209,0.06
1098,3297,0.13
862,105,1.70
2536,6,1.31
2797,872,-0.33
652,54,0.10
2005,12,1.22
1276,1139,-0.30
273,1240,0.41
338,142,-0.36
2144,523,0.34
1209,327,0.43
755,24,2.06
406,742,-0.06
701,1205,-0.50
1415,731,-0.48
2858,157,1.57
1478,297,1.13
1454,248,0.54
2534,958,-0.50
1861,1115,-0.28
1029,9,1.05
276,692,1.50
225,6,1.73
2632,8,0.90
2155,246,0.83
1749,289,0.33
2835,839,0.26
65,935,0.05
1670,147,0.33
2704,4,1.84
2912,128,0.26
422,1107,0.64
973,157,0.67
1911,401,-0.27
983,1109,0.09
1147,388,-0.55
122,772,-0.02
2639,864,0.22
2004,129,1.11
1045,9,1.02
1979,105,0.69
602,1253,0.85
567,132,0.13
1091,706,0.82
2400,1188,0.01
973,684,0.24
2834,1106,0.29
486,415,-0.21
359,239,0.14
983,187,0.42
2449,4,1.61
2396,639,0.38
1568,369,-0.70
1147,581,-0.59
2733,90,1.33
1351,122,0.22
69,981,0.28
24,205,-0.03
1594,527,0.19
1063,105,0.11
1092,2097,0.11
15,845,-1.05
557,40,1.28
223,1089,0.18
789,90,0.65
2276,544,-0.03
2213,1490,0.32
907,1186,0.03
1688,39,-0.97
2852,37,0.33
2431,24,0.80
2729,2111,0.04
835,1103,0.68
2192,246,-0.30
1209,1936,0.43
127,338,0.47
2005,29,0.83
1345,1299,-0.47
2399,71,1.03
1605,246,0.78
1338,82,-0.26
1874,1084,0.03
2353,122,0.46
1905,259,-0.00
2964,88,0.83
1642,20,0.48
262,610,-0.13
2041,143,0.07
1340,113,2.15
2469,18,1.09
2446,28,0.62
1091,54,1.00
429,2464,-0.17
1326,3010,0.66
228,737,0.51
1150,1057,-0.05
1698,10,1.21
2697,281,0.69
2126,100,0.21
1098,2268,0.13
1289,544,0.26
652,56,-0.18
592,1051,-0.05
1175,197,-0.89
1778,186,-0.50
2029,85,0.43
1400,781,0.30
1150,741,0.13
1600,220,0.64
743,1112,-0.03
2279,158,-0.11
1355,1855,0.54
838,2651,-0.54
1034,260,0.84
930,74,0.17
852,183,0.52
2666,274,-0.37
279,72,0.76
2053,159,-0.08
2955,149,0.33
2959,1826,-0.17
69,1482,0.19
2027,90,0.41
2460,689,0.01
1867,121,1.59
840,115,0.09
1035,90,1.26
2955,2675,0.29
1116,25,0.43
2058,2128,0.37
1942,141,-0.31
2510,10,1.42
1415,264,-0.41
669,553,0.29
320,194,0.47
956,33,-0.36
644,413,0.84
2658,178,0.47
2379,818,0.14
332,23,0.41
1691,123,0.52
1778,876,-0.93
180,527,0.09
1098,69,0.35
868,97,0.67
978,1683,-0.36
2912,781,0.52
511,338,-0.02
1600,73,1.19
1833,1236,1.03
2646,3379,0.42
100,932,0.37
2108,1743,-0.90
745,97,0.75
2843,204,0.04
819,90,1.02
2688,2896,0.07
2521,216,0.85
191,1916,1.16
2923,936,-0.69
1338,250,-0.17
1281,60,0.46
745,249,1.33
1666,728,0.12
1391,7,0.78
1441,266,0.05
55,156,-0.27
1103,210,1.77
2929,295,0.28
1052,5,1.30
1600,715,0.52
2824,2270,0.18
246,529,-0.43
996,111,1.00
626,205,0.65
332,57,0.41
1306,12,0.97
2518,416,0.33
945,148,0.53
2081,210,1.14
1564,203,-0.27
2310,864,-0.81
553,4,0.84
2254,258,0.05
1320,915,0.19
2687,549,0.67
2652,298,0.62
1263,53,1.07
2344,275,-0.08
2102,179,0.40
1455,228,0.45
1531,716,-0.27
1280,185,-0.74
1709,820,0.56
2198,37,0.75
2368,613,-0.04
516,715,-0.79
1652,23,-0.28
1698,8,0.29
719,69,4.79
571,1298,0.48
131,158,0.49
313,1634,1.59
1786,418,0.24
1329,1476,-0.18
421,5,1.95
2959,91,0.05
2812,1162,0.12
170,266,0.61
1894,18,1.71
1612,44,0.85
1384,10,0.51
2276,6,1.49
1098,1107,0.31
2948,190,0.54
1329,1393,-0.10
633,9,1.76
1329,191,-0.05
1094,88,0.62
511,168,0.25
2935,4027,-0.01
2077,2862,-0.54
2959,549,0.66
2627,81,0.08
1787,68,0.12
2488,547,0.21
710,1332,0.32
1623,6,2.67
965,1373,0.15
2646,1576,0.62
2195,20,1.12
1498,40,1.62
1519,202,1.34
29,88,0.56
2902,989,0.22
1544,91,-0.68
2517,1283,0.84
2645,2473,0.52
1510,40,1.67
2871,105,1.69
2112,1186,0.84
2478,72,1.42
753,535,0.55
2003,1118,-0.51
448,1164,0.80
695,297,1.99
907,297,0.27
350,167,0.31
1945,1159,0.55
2325,82,0.86
1906,823,-0.30
2633,1112,-0.31
655,1090,-0.40
983,250,0.07
706,388,-0.51
390,1248,0.18
508,871,-0.10
2688,121,0.98
184,274,-0.03
297,40,1.54
983,18,1.06
2238,115,0.88
1735,34,0.61
144,1866,0.12
1359,2030,-0.87
1795,1164,0.39
2785,187,0.74
652,1188,-0.26
37,37,0.87
1833,2984,0.87
514,1072,-0.54
2959,1939,-0.16
262,378,0.27
1899,518,-0.27
1564,495,-0.44
2118,557,0.34
465,22,0.20
15,787,-1.09
198,5,2.04
1268,3,0.10
1528,185,0.42
1487,418,0.36
2332,172,0.12
2254,40,1.27
78,210,0.46
1992,1113,0.64
2263,1119,-0.33
2580,2597,-0.05
353,1077,0.85
323,531,0.38
2562,854,-0.10
69,234,0.40
1718,112,-0.33
2445,5,2.28
2946,1215,1.16
675,1271,0.19
798,69,0.96
127,1371,0.34
749,126,1.36
2943,585,0.36
2077,914,-0.49
511,88,0.34
2959,1488,-0.13
15,92,-1.02
1603,134,-0.06
1526,45,0.02
1691,176,0.27
41,1272,0.04
821,880,0.52
24,71,0.45
710,1127,0.29
490,210,2.30
2030,4,0.47
930,67,0.22
2746,36,0.66
2213,131,0.90
592,1107,0.06
630,146,-0.57
785,124,-0.01
2958,201,-0.24
1454,43,1.00
1577,1204,-0.79
2829,14,1.81
1197,247,0.41
1091,908,0.72
1945,80,0.57
1214,1213,0.53
2387,1609,0.94
1360,247,0.92
1525,90,0.58
464,4,0.63
845,1034,-0.06
1091,293,0.91
2515,175,-0.13
1332,1576,0.80
2960,3909,0.76
900,808,0.17
1349,234,0.40
1810,247,0.43
357,854,0.53
2073,133,1.44
190,220,0.19
1531,246,0.02
1969,19,-0.25
2440,416,-0.14
1551,512,-0.33
2108,2313,-0.91
45,121,0.97
1063,1704,-0.56
710,1107,0.44
1187,1103,0.54
2207,582,0.16
2535,202,0.77
2440,160,-0.23
867,3012,-0.16
498,304,0.45
762,8,-0.16
2007,232,0.69
1526,42,0.03
511,1486,-0.16
2869,110,-0.78
611,1611,-0.06
2166,172,0.40
2356,216,0.92
1564,90,0.42
963,37,0.95
521,1214,-0.18
639,115,0.23
1345,781,-0.14
1523,9,1.64
2280,1114,0.66
2236,5,2.15
2735,791,0.44
1345,113,-0.41
2960,44,1.40
1152,2410,0.04
2156,1072,-0.38
1079,352,-0.24
1022,871,0.23
712,6,1.39
1209,176,0.46
2041,419,-0.04
2695,186,0.75
2912,205,0.34
496,661,0.81
1150,168,0.51
2126,40,1.10
484,28,0.84
2515,820,-0.05
1549,157,0.69
2548,716,-0.10
2404,16,0.52
2960,317,1.02
2058,126,1.55
1060,34,0.33
1150,495,-0.02
1940,581,1.28
1130,2290,0.37
2013,214,0.23
1410,296,1.14
2126,288,0.29
1571,10,1.40
1603,317,0.05
2447,24,0.44
2812,502,0.64
1741,43,1.77
2960,1558,0.77
2254,250,0.28
549,1380,0.73
39,1212,0.17
1820,871,0.16
2034,280,-0.72
1594,47,0.38
2410,206,1.17
2392,1405,-0.50
2954,63,0.22
2144,1115,0.44
2658,3780,-0.14
1170,65,0.04
832,182,0.83
293,1114,0.71
1395,739,1.13
2440,457,-0.38
119,135,0.63
860,12,0.69
235,122,0.31
1608,2,1.19
630,73,0.30
575,1478,0.11
1295,152,0.56
1098,1184,0.28
2265,31,0.13
2461,9,1.85
2919,244,0.08
1378,165,-0.13
845,389,-0.05
1176,66,0.10
1112,7,0.62
1051,5,1.59
1600,2464,0.45
2769,160,-0.16
2077,2570,-0.55
2515,2,0.35
198,1212,0.42
262,168,0.37
2121,72,1.06
1989,437,-0.35
1563,2,0.88
2586,55,0.05
710,311,0.54
1098,135,0.14
828,61,-0.02
245,1109,0.45
2627,687,0.23
541,333,0.34
703,306,0.31
1551,929,-0.34
1911,233,-0.25
118,121,1.32
2911,158,0.31
332,59,0.37
2350,72,0.52
2392,289,0.11
1718,578,-0.35
2687,279,0.14
2686,40,1.40
1092,106,0.29
2024,228,0.54
2614,556,1.27
242,1071,-0.99
1945,93,0.74
2748,72,1.59
247,509,-0.21
1992,232,0.35
1351,660,-0.50
2058,157,0.65
618,968,0.39
38,132,1.43
1330,227,0.13
1359,1544,-0.87
15,792,-1.11
2253,706,-0.27
620,672,0.32
2857,252,-0.13
2515,311,-0.06
15,629,-1.03
2949,24,-0.16
2169,249,1.18
1674,769,0.89
1996,71,1.02
1488,661,0.96
1098,304,0.48
1340,2555,1.92
1086,551,0.75
1949,133,0.28
35,1177,-0.12
2582,265,0.14
603,653,-0.29
2534,1719,-0.48
2227,25,0.45
2173,1223,0.75
749,246,0.39
183,85,0.22
1092,344,0.17
1359,518,-0.76
1384,14,0.13
129,1089,0.35
342,1072,0.09
516,269,-0.85
1088,557,1.04
574,69,0.16
100,108,0.25
1683,562,0.53
2125,655,1.04
1374,9,2.02
511,45,0.29
2513,338,0.34
1431,130,0.60
1329,274,-0.12
669,115,0.59
1718,825,-0.27
648,48,1.27
35,564,-0.08
823,183,1.21
342,420,0.06
244,6,1.72
2328,172,1.01
1771,7,1.27
1546,351,0.75
630,70,-0.59
2720,388,0.11
1578,632,0.92
1079,2097,-0.38
630,18,0.55
2087,313,-0.49
1098,1054,0.16
516,4,-0.32
1730,88,1.12
2625,12,0.72
2139,254,0.80
2948,741,0.40
2358,203,-0.09
2528,853,0.98
1920,286,-0.56
1549,74,0.34
2194,4,0.75
2959,1214,0.04
96,123,-0.07
1116,1794,0.29
606,111,1.59
140,9,1.44
1977,11,-0.08
2108,26,-0.52
676,250,0.47
886,93,0.65
2633,7,0.32
1416,509,0.51
1330,109,0.17
2788,2753,0.69
2681,273,1.25
999,104,0.44
514,179,-0.18
2242,794,-0.31
707,180,1.05
2276,181,0.56
2843,245,-0.09
1446,19,0.86
1718,800,-0.35
1987,427,0.01
1247,543,2.03
1349,659,0.44
2565,60,0.17
907,760,0.05
2513,527,0.33
424,5,1.54
95,1215,0.15
2463,271,0.86
1391,18,1.31
338,971,-0.37
34,1076,-0.19
1403,88,1.01
2901,192,-0.27
1051,558,0.09
2254,260,0.65
40,615,0.55
1869,9,1.09
2860,5,2.04
2556,690,-0.03
1635,16,-0.96
1098,2917,0.14
2592,4,1.03
2902,326,0.27
1419,5,2.16
2122,588,-0.26
2158,168,0.71
120,488,-0.55
2748,440,0.46
654,416,0.49
644,82,0.86
1520,3247,0.18
2240,111,1.37
316,2,0.70
1986,169,-0.04
534,606,1.13
710,1868,0.29
2340,1490,0.61
2666,79,-0.38
167,157,1.09
1688,2779,-1.04
699,148,0.79
2144,194,0.47
2444,1114,0.66
2416,2890,-0.16
850,72,1.40
1740,246,0.58
2233,244,0.62
652,1609,-0.22
1594,793,0.01
1329,1058,-0.18
1906,305,-0.42
943,1228,0.76
180,5,1.74
2014,1185,0.26
1115,1861,0.02
2857,178,0.32
1473,311,-0.15
60,9,1.83
2016,88,0.38
701,265,-0.17
1097,32,-0.57
1922,506,-0.09
2359,23,0.74
2062,706,0.71
2353,24,0.32
2188,724,0.07
2390,126,1.44
2392,353,-0.51
2456,552,0.23
1986,163,-0.05
654,509,0.22
2027,1420,-0.48
1150,251,0.20
1432,781,0.32
1359,1169,-0.84
1027,36,1.36
511,615,0.27
1920,572,-0.60
198,167,0.51
2330,161,0.63
797,1822,0.08
1694,28,0.44
1163,126,1.80
627,1364,0.66
2604,23,1.11
1568,179,-0.40
1702,203,1.23
39,800,0.06
1649,202,1.16
392,260,0.22
1329,1312,-0.16
1401,51,1.02
1543,661,0.07
1460,1114,0.45
1341,391,-0.34
722,9,0.97
1624,106,0.24
39,559,0.20
2679,73,0.48
1098,1315,0.27
1820,126,1.06
2824,1138,0.24
2053,2,0.36
911,841,-0.17
1787,1071,0.04
41,1277,0.05
1079,413,-0.29
840,280,-0.16
1984,7,0.67
2087,3508,-0.57
1219,54,0.45
560,1643,-0.39
2076,216,1.63
2300,40,1.27
2777,2108,-0.42
2015,206,1.11
1333,153,-0.01
89,5,2.16
