userID,itemID,rating
262,610,-0.2219
2041,143,-0.0498
1340,113,0.8412
2469,18,-0.1899
2446,28,0.3381
1091,54,1.5027
429,2464,-0.0550
1326,3010,-0.6192
228,737,0.2893
1150,1057,0.5188
1698,10,-0.3731
2697,281,0.4414
2126,100,0.3074
1098,2268,0.5132
1289,544,1.3884
652,56,0.3939
592,1051,0.0584
1175,197,0.7821
1778,186,1.1369
2029,85,0.9367
1400,781,0.3391
1150,741,1.5125
1600,220,1.3903
743,1112,-0.0324
2279,158,0.0137
1355,1855,0.1542
838,2651,-0.7477
1034,260,0.6945
930,74,0.6796
852,183,2.0175
2666,274,0.9741
279,72,0.1903
2053,159,0.3702
2955,149,0.5266
2959,1826,-0.1635
69,1482,0.4756
2027,90,1.0040
2460,689,-0.3295
1867,121,1.5327
840,115,-0.6217
1035,90,1.9605
2955,2675,0.4341
1116,25,-0.1234
2058,2128,0.3088
1942,141,-0.3029
2510,10,2.1992
1415,264,1.1294
669,553,0.4068
320,194,0.1557
956,33,-0.5174
644,413,0.4356
2658,178,0.6785
2379,818,0.0194
332,23,1.1499
1691,123,1.8682
1778,876,-0.6978
180,527,0.5301
1098,69,1.4395
868,97,0.9473
978,1683,-0.4380
2912,781,1.7003
511,338,2.3313
1600,73,2.0544
1833,1236,0.9153
2646,3379,-0.0114
100,932,1.2712
2108,1743,-0.8213
745,97,1.2793
2843,204,0.6928
819,90,0.3042
2688,2896,-0.1771
2521,216,-0.0827
191,1916,0.5337
2923,936,-1.6688
1338,250,-0.0732
1281,60,-0.0120
745,249,1.4215
1666,728,-0.2802
1391,7,0.3448
1441,266,0.1477
55,156,-0.4844
1103,210,2.7851
2929,295,0.9807
1052,5,2.2191
1600,715,0.0010
2824,2270,0.0402
246,529,-0.3004
996,111,1.5911
626,205,0.3193
332,57,1.9940
1306,12,1.2563
2518,416,-0.2046
945,148,3.0724
2081,210,2.4302
1564,203,-0.5108
2310,864,-0.2352
553,4,1.3217
2254,258,0.3060
1320,915,0.6194
2687,549,2.8723
2652,298,0.5075
1263,53,0.8154
2344,275,-0.1338
2102,179,0.9600
1455,228,0.2988
1531,716,-0.4479
1280,185,-1.4172
1709,820,0.8564
2198,37,-0.1149
2368,613,0.2777
516,715,0.5733
1652,23,-0.3374
1698,8,0.0153
719,69,-0.3625
571,1298,0.7335
131,158,0.1344
313,1634,0.7969
1786,418,-0.7148
1329,1476,0.6210
421,5,1.6711
2959,91,0.1319
2812,1162,0.4714
170,266,0.0053
1894,18,1.7537
1612,44,1.5916
1384,10,1.6277
2276,6,0.5798
1098,1107,0.6631
2948,190,2.7168
1329,1393,1.1175
633,9,3.2862
1329,191,0.8874
1094,88,0.3996
511,168,0.9174
2935,4027,-0.2224
2077,2862,0.1564
2959,549,2.0196
2627,81,0.1566
1787,68,0.7197
2488,547,0.0196
710,1332,1.8739
1623,6,0.9255
965,1373,0.0303
2646,1576,0.8911
2195,20,0.6159
1498,40,1.2807
1519,202,1.4775
29,88,1.3541
2902,989,0.3905
1544,91,-0.9607
2517,1283,0.4088
2645,2473,0.4442
1510,40,1.2533
2871,105,0.3744
2112,1186,0.1697
2478,72,1.6213
753,535,0.4428
2003,1118,-0.0271
448,1164,0.8837
695,297,0.0785
907,297,0.8057
350,167,1.0540
1945,1159,0.7042
2325,82,0.6100
1906,823,0.5260
2633,1112,-0.6413
655,1090,0.0031
983,250,-0.2665
706,388,0.6092
390,1248,0.2001
508,871,0.4226
2688,121,2.6905
184,274,-0.1005
297,40,1.5019
983,18,2.6504
2238,115,1.0440
1735,34,0.7861
144,1866,0.2239
1359,2030,-0.9912
1795,1164,-0.0686
2785,187,-0.1877
652,1188,-0.1987
37,37,1.9062
1833,2984,0.4658
514,1072,-0.5997
2959,1939,0.1319
262,378,0.5052
1899,518,0.2104
1564,495,-0.5108
2118,557,0.3912
465,22,0.0162
15,787,-0.6262
198,5,2.6026
1268,3,0.0639
1528,185,0.0493
1487,418,0.8854
2332,172,-0.0659
2254,40,2.2688
78,210,0.4382
1992,1113,2.0283
2263,1119,-0.2259
2580,2597,-0.4730
353,1077,0.4931
323,531,0.3275
2562,854,1.4415
69,234,0.7424
1718,112,0.2504
2445,5,2.1422
2946,1215,0.1061
675,1271,0.4499
798,69,0.4083
127,1371,0.1499
749,126,0.9628
2943,585,0.2581
2077,914,1.3257
511,88,2.2611
2959,1488,-0.1635
15,92,-0.0999
1603,134,0.2186
1526,45,0.1102
1691,176,0.3217
41,1272,0.1733
821,880,0.2683
24,71,2.8336
710,1127,0.9592
490,210,1.0883
2030,4,-0.0948
930,67,0.3110
2746,36,0.5539
2213,131,1.7187
592,1107,0.6347
630,146,-0.0172
785,124,-0.2788
2958,201,0.1669
1454,43,0.2146
1577,1204,-0.6713
2829,14,2.7317
1197,247,-0.2901
1091,908,1.1361
1945,80,0.5760
1214,1213,0.3245
2387,1609,0.7840
1360,247,0.3739
1525,90,-0.3588
464,4,1.7338
845,1034,1.0589
1091,293,0.9152
2515,175,0.0068
1332,1576,0.4799
2960,3909,0.9245
900,808,1.5133
1349,234,0.3117
1810,247,0.6978
357,854,-0.0275
2073,133,2.2420
190,220,1.0261
1531,246,1.0379
1969,19,0.3364
2440,416,0.3479
1551,512,-0.1478
2108,2313,-0.8213
45,121,0.6785
1063,1704,-0.9171
710,1107,1.2924
1187,1103,0.3992
2207,582,0.3323
2535,202,0.3433
2440,160,0.8390
867,3012,0.0574
498,304,0.5101
762,8,-0.4799
2007,232,0.6820
1526,42,-0.2757
511,1486,0.0748
2869,110,-1.2000
611,1611,0.0103
2166,172,-0.3337
2356,216,1.3866
1564,90,2.0253
963,37,0.6818
521,1214,0.0583
639,115,1.0914
1345,781,1.0899
1523,9,-0.0343
2280,1114,1.0418
2236,5,1.8481
2735,791,0.6616
1345,113,0.6865
2960,44,3.6290
1152,2410,-0.0715
2156,1072,0.1045
1079,352,-0.0761
1022,871,0.0021
712,6,0.1024
1209,176,0.4336
2041,419,0.0553
2695,186,-0.0058
2912,205,1.4940
496,661,1.7349
1150,168,2.6878
2126,40,1.0372
484,28,0.9287
2515,820,-0.3861
1549,157,1.1979
2548,716,0.3036
2404,16,0.2045
2960,317,2.3792
2058,126,2.8266
1060,34,-0.2452
1150,495,0.5670
1940,581,1.1591
1130,2290,-0.0168
2013,214,0.6445
1410,296,0.8112
2126,288,0.3455
1571,10,0.4629
1603,317,0.1320
2447,24,0.4435
2812,502,1.2912
1741,43,0.8012
2960,1558,0.9245
2254,250,0.6428
549,1380,0.5995
39,1212,1.3132
1820,871,0.5821
2034,280,-0.5437
1594,47,1.4389
2410,206,0.8777
2392,1405,-0.5324
2954,63,0.1687
2144,1115,0.6089
2658,3780,-0.2310
1170,65,-0.1273
832,182,0.2175
293,1114,0.4481
1395,739,0.9109
2440,457,0.0387
119,135,0.5540
860,12,0.7358
235,122,-0.2605
1608,2,1.5656
630,73,2.3329
575,1478,-0.1658
1295,152,1.1056
1098,1184,1.5881
2265,31,0.1362
2461,9,2.2526
2919,244,1.6517
1378,165,1.8405
845,389,0.8743
1176,66,0.9051
1112,7,0.1767
1051,5,1.4297
1600,2464,0.0010
2769,160,0.0321
2077,2570,-0.2628
2515,2,0.5719
198,1212,0.5430
262,168,2.0369
2121,72,0.2287
1989,437,-0.4920
1563,2,1.1308
2586,55,-0.4089
710,311,2.6559
1098,135,0.2633
828,61,-0.1824
245,1109,0.2094
2627,687,2.1177
541,333,0.0031
703,306,-0.3633
1551,929,-0.1478
1911,233,-0.6195
118,121,-0.1701
2911,158,0.6225
332,59,1.5223
2350,72,-0.3916
2392,289,1.0611
1718,578,-0.1163
2687,279,0.8641
2686,40,0.7660
1092,106,1.3257
2024,228,0.4216
2614,556,0.8427
242,1071,-0.5596
1945,93,0.9935
2748,72,3.0697
247,509,-0.2780
1992,232,0.7471
1351,660,-0.3605
2058,157,0.6739
618,968,1.1141
38,132,0.0379
1330,227,1.2468
1359,1544,-0.3498
15,792,-0.9132
2253,706,-0.6096
620,672,1.0604
2857,252,1.1989
2515,311,-0.0504
15,629,-0.3176
2949,24,-0.5242
2169,249,2.9229
1674,769,-0.1427
1996,71,1.4275
1488,661,1.7002
1098,304,2.9779
1340,2555,0.4348
1086,551,1.7770
1949,133,1.2933
35,1177,-0.3652
2582,265,0.2505
603,653,-0.7754
2534,1719,-0.4426
2227,25,0.5654
2173,1223,0.8052
749,246,0.1566
183,85,-0.1184
1092,344,1.5087
1359,518,-0.9912
1384,14,0.5272
129,1089,0.6351
342,1072,-0.2014
516,269,0.2737
1088,557,0.6666
574,69,0.0886
100,108,0.8504
1683,562,0.4046
2125,655,0.5483
1374,9,2.3415
511,45,2.5751
2513,338,0.8478
1431,130,2.2955
1329,274,0.5127
669,115,0.8994
1718,825,0.2543
648,48,0.2950
35,564,-0.3652
823,183,1.4969
342,420,-0.2014
244,6,3.0869
2328,172,0.4389
1771,7,1.5807
1546,351,0.5353
630,70,-0.4034
2720,388,-0.0669
1578,632,1.1291
1079,2097,-0.5019
630,18,1.6737
2087,313,-0.4241
1098,1054,1.0628
516,4,1.4933
1730,88,-0.1245
2625,12,0.3107
2139,254,0.0393
