userID,itemID,rating
669,1,0.000034
2896,341,0.000003
1937,632,0.000002
607,1838,0.000003
1345,202,0.000065
365,537,0.000016
1701,389,0.000014
1230,183,0.000003
1996,1170,0.000017
1079,122,0.000028
1110,2,0.000005
218,158,0.000004
2144,305,0.000046
1058,309,0.000014
2805,5,0.000004
560,43,0.000024
2950,854,0.000001
553,20,0.000004
2541,1299,0.000013
1329,1351,0.000117
1407,183,0.000009
1306,71,0.000008
930,834,0.000012
1195,347,0.000004
1672,1165,0.000017
249,242,0.000006
2253,37,0.000006
2347,317,0.000005
171,72,0.000005
710,203,0.000144
1076,219,0.000018
2258,9,0.000004
969,518,0.000005
1653,616,0.000012
1059,781,0.000005
2252,1662,0.000028
1954,28,0.000003
2087,1966,0.000068
2191,1294,0.000013
2536,121,0.000002
247,72,0.000023
2625,255,0.000077
2013,37,0.000065
2296,932,0.000006
1329,1432,0.000116
443,2476,0.000005
2683,34,0.000003
2666,159,0.000051
2380,289,0.000005
2934,31,0.000020
297,487,0.000007
320,44,0.000003
2942,178,0.000015
338,207,0.000023
1920,2157,0.000024
2750,45,0.000024
653,498,0.000002
1052,157,0.000023
2080,549,0.000022
2465,94,0.000001
196,211,0.000003
710,159,0.000151
2229,853,0.000020
1529,206,0.000008
1970,1266,0.000028
943,129,0.000009
1906,1070,0.000082
2014,284,0.000009
1749,539,0.000042
1868,289,0.000004
312,216,0.000001
91,246,0.000011
2707,653,0.000005
532,24,0.000005
2081,988,0.000045
1091,559,0.000139
541,383,0.000016
18,672,0.000011
2671,248,0.000011
2878,1624,0.000045
2518,2616,0.000005
2460,18,0.000011
1330,1416,0.000069
1302,72,0.000013
2454,205,0.000018
1384,179,0.000015
2122,36,0.000017
2812,820,0.000022
511,387,0.000124
42,488,0.000003
2097,2041,0.000023
1731,286,0.000031
12,325,0.000030
2320,66,0.000023
12,237,0.000031
1642,706,0.000028
2003,81,0.000022
2658,2543,0.000042
1466,44,0.000006
797,296,0.000064
899,287,0.000030
2896,6,0.000003
819,4,0.000007
1581,178,0.000016
2771,529,0.000005
98,502,0.000034
33,843,0.000006
235,1072,0.000005
93,54,0.000019
1821,154,0.000004
978,314,0.000014
2472,706,0.000008
1345,1610,0.000072
661,115,0.000012
1763,93,0.000014
426,1224,0.000019
1635,249,0.000031
1476,793,0.000012
1748,527,0.000005
225,675,0.000026
1485,80,0.000025
549,865,0.000033
655,37,0.000028
1330,754,0.000063
1970,1719,0.000028
1090,1404,0.000009
1344,553,0.000004
2826,1673,0.000005
147,43,0.000001
483,122,0.000009
2586,1115,0.000007
1527,26,0.000007
2606,260,0.000014
1977,269,0.000005
1166,11,0.000017
2353,126,0.000009
122,36,0.000021
465,31,0.000001
521,1231,0.000084
2436,440,0.000004
797,1704,0.000067
1076,97,0.000016
1150,1089,0.000082
2565,1071,0.000025
910,0,0.000005
2820,67,0.000004
1852,72,0.000002
1175,537,0.000019
910,42,0.000004
655,1216,0.000030
556,43,0.000001
718,240,0.000013
1157,10,0.000008
262,351,0.000023
145,739,0.000019
514,2361,0.000014
1817,24,0.000015
632,121,0.000007
454,754,0.000035
521,191,0.000085
783,280,0.000005
310,2171,0.000002
2196,800,0.000003
1688,576,0.000021
516,2019,0.000056
2634,502,0.000005
254,40,0.000005
340,249,0.000003
997,1212,0.000089
1837,1130,0.000036
737,160,0.000016
834,5,0.000005
2912,657,0.000054
1432,121,0.000005
1091,2769,0.000145
901,72,0.000007
676,260,0.000085
429,94,0.000016
1644,418,0.000006
997,3096,0.000097
15,14,0.000097
961,6,0.000007
1412,2167,0.000013
496,181,0.000011
1676,416,0.000011
2712,257,0.000026
1651,769,0.000008
122,523,0.000022
2747,211,0.000005
1261,1453,0.000035
953,1919,0.000017
1942,106,0.000051
2192,71,0.000018
2392,191,0.000020
2779,216,0.000005
845,1144,0.000051
1918,37,0.000008
997,2469,0.000098
669,88,0.000034
2748,7,0.000028
221,391,0.000035
145,136,0.000019
479,206,0.000005
2959,388,0.000052
710,399,0.000153
856,675,0.000002
732,123,0.000006
2543,1626,0.000020
772,209,0.000004
938,1202,0.000010
2534,1298,0.000031
283,618,0.000015
549,888,0.000033
2200,671,0.000005
2514,157,0.000005
1046,1077,0.000001
1473,549,0.000013
1551,81,0.000054
1091,3184,0.000143
2077,794,0.000076
1546,378,0.000005
2013,1366,0.000063
2468,250,0.000005
429,281,0.000017
444,280,0.000006
2454,272,0.000017
1121,3,0.000011
1742,115,0.000006
922,71,0.000013
2935,2168,0.000040
192,73,0.000013
2688,151,0.000037
2704,63,0.000005
2679,3866,0.000041
2920,1214,0.000005
945,20,0.000022
1058,249,0.000013
1537,169,0.000004
2479,126,0.000027
1533,126,0.000015
15,517,0.000101
2536,1399,0.000002
2718,702,0.000002
332,924,0.000125
1315,537,0.000002
15,79,0.000103
611,110,0.000016
2078,358,0.000037
1900,183,0.000008
2132,2139,0.000006
922,2660,0.000015
1649,378,0.000007
2869,311,0.000011
454,213,0.000034
2959,3379,0.000056
93,1255,0.000021
770,46,0.000003
663,227,0.000011
2592,257,0.000019
1400,53,0.000009
2688,1903,0.000038
1350,1704,0.000011
1949,932,0.000014
2366,347,0.000009
1460,932,0.000055
1816,75,0.000007
1341,1618,0.000006
1236,26,0.000002
2892,20,0.000002
2046,549,0.000011
2128,1750,0.000016
2592,53,0.000018
1824,260,0.000020
246,245,0.000009
1368,416,0.000010
1252,174,0.000009
618,2703,0.000006
997,172,0.000088
1503,174,0.000018
1273,1193,0.000007
1436,616,0.000006
2078,68,0.000039
54,528,0.000019
1485,105,0.000023
2448,121,0.000007
2948,247,0.000035
580,2432,0.000006
913,825,0.000021
1659,43,0.000001
2400,1940,0.000004
197,6,0.000003
1947,1201,0.000022
511,1712,0.000119
2911,50,0.000018
2429,1832,0.000010
1873,416,0.000003
402,455,0.000006
437,105,0.000004
1778,45,0.000033
2080,1281,0.000024
1661,72,0.000001
2034,67,0.000006
511,388,0.000117
1592,1834,0.000003
363,94,0.000004
1816,43,0.000007
1624,160,0.000017
710,746,0.000148
1554,166,0.000016
2644,310,0.000018
42,801,0.000004
56,72,0.000024
974,881,0.000012
2658,189,0.000042
1052,864,0.000022
2027,44,0.000068
1475,58,0.000002
2320,240,0.000023
2622,24,0.000004
511,1193,0.000120
1371,43,0.000024
886,183,0.000021
1467,382,0.000031
654,225,0.000044
1359,413,0.000100
1136,40,0.000003
233,2041,0.000011
2040,266,0.000008
37,302,0.000055
317,376,0.000007
1900,182,0.000008
2097,1247,0.000023
1577,2517,0.000016
1621,1094,0.000003
669,183,0.000032
2926,300,0.000005
754,535,0.000005
2729,43,0.000014
1378,61,0.000039
354,1084,0.000012
2666,68,0.000050
2851,37,0.000013
1892,5,0.000008
350,97,0.000014
824,633,0.000001
2708,461,0.000033
1103,71,0.000015
1343,2,0.000003
1801,6,0.000007
2704,19,0.000005
2122,311,0.000018
2777,419,0.000014
1754,161,0.000003
1512,254,0.000003
1605,1926,0.000012
516,416,0.000055
1572,19,0.000001
2433,626,0.000022
2653,825,0.000012
2804,178,0.000011
2081,1185,0.000049
2954,50,0.000019
996,12,0.000014
1170,209,0.000007
2579,1113,0.000008
432,2145,0.000001
859,1271,0.000006
402,441,0.000006
1225,834,0.000026
1231,69,0.000012
1097,2376,0.000044
2297,73,0.000012
2747,49,0.000005
2008,148,0.000004
1097,250,0.000040
2338,653,0.000006
1369,1673,0.000003
938,192,0.000009
976,43,0.000004
1718,3114,0.000040
1445,186,0.000015
1276,248,0.000016
1351,148,0.000060
521,1206,0.000084
1778,247,0.000034
2489,767,0.000006
81,18,0.000003
472,40,0.000002
1667,418,0.000006
2027,2380,0.000073
332,105,0.000117
1098,2125,0.000206
1171,358,0.000003
620,831,0.000019
1928,320,0.000008
1253,1231,0.000005
1545,244,0.000019
2850,297,0.000021
710,1215,0.000149
2543,53,0.000017
935,1137,0.000031
144,2,0.000028
1670,1761,0.000010
2625,1899,0.000078
2625,2945,0.000081
1906,23,0.000085
2317,577,0.000002
390,834,0.000028
2063,309,0.000027
1302,220,0.000014
2361,19,0.000004
1350,60,0.000009
935,1297,0.000031
1423,90,0.000031
399,2402,0.000004
1351,125,0.000060
935,179,0.000029
1520,166,0.000017
2625,117,0.000075
1492,172,0.000003
2572,15,0.000005
1617,1077,0.000006
1092,767,0.000076
496,853,0.000011
2003,90,0.000020
227,37,0.000006
129,9,0.000018
560,131,0.000024
2912,315,0.000048
1330,1190,0.000066
1759,289,0.000009
2812,1165,0.000021
830,36,0.000002
390,1184,0.000030
1749,672,0.000044
1317,1295,0.000011
1586,71,0.000005
620,623,0.000017
387,1167,0.000007
606,2170,0.000010
222,260,0.000008
571,2,0.000015
2365,43,0.000001
1022,798,0.000001
2247,5,0.000002
1790,2229,0.000003
460,45,0.000018
1088,881,0.000003
2481,1406,0.000005
2563,510,0.000002
1427,1663,0.000021
332,2302,0.000124
2750,187,0.000023
1732,2661,0.000025
2343,36,0.000003
2515,854,0.000029
1863,661,0.000002
1414,210,0.000008
1831,2,0.000004
509,5,0.000009
1851,354,0.000033
2027,204,0.000069
1942,3230,0.000058
938,3049,0.000009
1139,666,0.000034
871,10,0.000005
934,1034,0.000005
425,92,0.000001
78,180,0.000006
2646,128,0.000018
708,1065,0.000006
1150,873,0.000083
2529,63,0.000003
134,281,0.000006
2565,268,0.000023
1960,28,0.000002
1338,10,0.000030
956,264,0.000025
803,292,0.000009
2037,14,0.000011
1837,240,0.000035
983,272,0.000017
1359,361,0.000103
618,1151,0.000006
41,1256,0.000026
2053,520,0.000047
350,7,0.000015
37,103,0.000054
2626,791,0.000012
2077,2017,0.000080
1969,1088,0.000043
2432,458,0.000002
1778,1634,0.000034
1052,298,0.000022
2873,1,0.000007
122,90,0.000020
2108,1461,0.000041
560,174,0.000023
1942,1,0.000049
429,515,0.000018
2683,31,0.000002
218,37,0.000004
692,389,0.000006
1825,1368,0.000003
2039,2758,0.000012
2169,418,0.000019
2059,256,0.000002
393,529,0.000025
1091,1036,0.000141
106,463,0.000006
2063,1987,0.000030
1335,7,0.000002
1098,655,0.000193
1839,51,0.000012
592,637,0.000032
1150,3012,0.000087
2327,804,0.000017
710,976,0.000153
1772,203,0.000007
332,1570,0.000123
1333,529,0.000052
1624,315,0.000015
2658,1601,0.000039
199,216,0.000011
663,232,0.000011
331,845,0.000028
55,86,0.000003
2095,1091,0.000022
1098,3317,0.000209
2188,2728,0.000043
694,202,0.000002
194,94,0.000001
2104,43,0.000001
2325,129,0.000008
886,623,0.000022
1503,126,0.000018
676,309,0.000088
1605,60,0.000010
1699,223,0.000009
718,1400,0.000013
1353,2358,0.000001
2144,908,0.000046
722,1335,0.000071
2562,164,0.000028
2037,314,0.000012
1019,26,0.000003
2919,92,0.000014
1833,114,0.000022
1415,781,0.000029
2831,769,0.000005
911,1077,0.000025
587,1460,0.000002
681,556,0.000007
2118,206,0.000029
2126,5,0.000016
2515,838,0.000034
1460,82,0.000054
1225,842,0.000028
1425,1252,0.000001
653,6,0.000001
519,2621,0.000021
1568,709,0.000028
2914,247,0.000004
567,1331,0.000015
15,164,0.000097
1930,65,0.000002
486,289,0.000026
1329,515,0.000116
533,89,0.000004
2208,148,0.000005
2242,395,0.000051
68,190,0.000010
79,144,0.000016
2666,884,0.000052
431,260,0.000010
710,2776,0.000152
1520,123,0.000016
53,847,0.000027
1485,112,0.000024
2603,42,0.000002
93,25,0.000020
2469,445,0.000003
1098,761,0.000201
578,187,0.000001
1792,216,0.000002
2095,24,0.000021
1163,1716,0.000008
1526,629,0.000012
1091,971,0.000138
1139,300,0.000031
2720,72,0.000005
1369,2128,0.000003
2507,37,0.000020
1919,7,0.000001
1164,72,0.000005
821,289,0.000020
1942,1643,0.000055
1832,2,0.000004
2512,312,0.000003
1091,1988,0.000144
1084,1350,0.000015
2648,653,0.000018
2852,131,0.000008
445,632,0.000019
907,256,0.000033
1091,191,0.000139
1298,1426,0.000008
1338,284,0.000031
795,168,0.000005
359,257,0.000015
1358,5,0.000009
1787,865,0.000043
511,200,0.000118
1139,296,0.000031
1333,329,0.000052
1688,115,0.000019
1011,72,0.000011
1851,1114,0.000034
292,254,0.000003
900,297,0.000039
1663,202,0.000017
1956,194,0.000003
486,473,0.000027
1263,298,0.000007
483,419,0.000010
692,148,0.000006
2958,2,0.000015
516,156,0.000057
2580,1108,0.000012
1568,109,0.000026
1467,364,0.000033
893,797,0.000027
2322,126,0.000009
1740,37,0.000007
56,86,0.000025
1992,1583,0.000039
2479,111,0.000027
1469,93,0.000009
1612,389,0.000040
2852,48,0.000008
2797,216,0.000030
2875,1748,0.000002
459,1369,0.000009
2437,820,0.000014
2027,418,0.000067
56,324,0.000026
1718,9,0.000034
1106,105,0.000002
1157,653,0.000009
41,781,0.000023
1098,1236,0.000198
1470,62,0.000034
2735,289,0.000015
2925,23,0.000006
2108,128,0.000037
2878,1458,0.000043
1940,961,0.000011
676,2129,0.000093
1157,210,0.000008
893,8,0.000027
1779,183,0.000007
2625,159,0.000079
2825,251,0.000004
1890,350,0.000009
2885,44,0.000005
2124,126,0.000015
1545,632,0.000020
2627,88,0.000022
1164,210,0.000005
318,394,0.000014
244,293,0.000011
193,26,0.000004
1946,1324,0.000003
2809,264,0.000017
1320,131,0.000016
772,103,0.000004
37,257,0.000053
2363,10,0.000003
100,577,0.000067
233,180,0.000010
807,473,0.000001
1912,415,0.000022
2440,445,0.000016
1025,122,0.000006
521,558,0.000083
1990,39,0.000005
2534,291,0.000033
633,559,0.000012
689,440,0.000023
2053,249,0.000043
1092,171,0.000081
2067,43,0.000001
464,137,0.000035
2659,209,0.000004
1098,3297,0.000208
862,105,0.000005
2536,6,0.000002
2797,872,0.000033
652,54,0.000026
2005,12,0.000009
1276,1139,0.000016
273,1240,0.000006
338,142,0.000023
2144,523,0.000047
1209,327,0.000017
755,24,0.000001
406,742,0.000010
701,1205,0.000029
1415,731,0.000030
2858,157,0.000002
1478,297,0.000002
1454,248,0.000004
2534,958,0.000035
1861,1115,0.000006
1029,9,0.000002
276,692,0.000004
225,6,0.000025
2632,8,0.000010
2155,246,0.000002
1749,289,0.000043
2835,839,0.000051
65,935,0.000012
1670,147,0.000010
2704,4,0.000004
2912,128,0.000050
422,1107,0.000017
973,157,0.000024
1911,401,0.000003
983,1109,0.000017
1147,388,0.000021
122,772,0.000023
2639,864,0.000003
2004,129,0.000001
1045,9,0.000033
1979,105,0.000008
602,1253,0.000004
567,132,0.000013
1091,706,0.000137
2400,1188,0.000004
973,684,0.000024
2834,1106,0.000008
486,415,0.000026
359,239,0.000015
983,187,0.000016
2449,4,0.000001
2396,639,0.000006
1568,369,0.000027
1147,581,0.000022
2733,90,0.000010
1351,122,0.000058
69,981,0.000080
24,205,0.000021
1594,527,0.000029
1063,105,0.000011
1092,2097,0.000080
15,845,0.000103
557,40,0.000002
223,1089,0.000029
789,90,0.000003
2276,544,0.000009
2213,1490,0.000013
907,1186,0.000034
1688,39,0.000021
2852,37,0.000008
2431,24,0.000007
2729,2111,0.000015
835,1103,0.000017
2192,246,0.000019
1209,1936,0.000017
127,338,0.000009
2005,29,0.000010
1345,1299,0.000072
2399,71,0.000002
1605,246,0.000011
1338,82,0.000031
1874,1084,0.000001
2353,122,0.000009
1905,259,0.000010
2964,88,0.000026
1642,20,0.000029
262,610,0.000027
2041,143,0.000006
1340,113,0.000003
2469,18,0.000002
2446,28,0.000007
1091,54,0.000137
429,2464,0.000019
1326,3010,0.000002
228,737,0.000003
1150,1057,0.000084
1698,10,0.000005
2697,281,0.000007
2126,100,0.000017
1098,2268,0.000202
1289,544,0.000023
652,56,0.000027
592,1051,0.000030
1175,197,0.000019
1778,186,0.000033
2029,85,0.000020
1400,781,0.000010
1150,741,0.000083
1600,220,0.000013
743,1112,0.000002
2279,158,0.000002
1355,1855,0.000006
838,2651,0.000011
1034,260,0.000007
930,74,0.000013
852,183,0.000026
2666,274,0.000052
279,72,0.000009
2053,159,0.000046
2955,149,0.000020
2959,1826,0.000055
69,1482,0.000083
2027,90,0.000066
2460,689,0.000013
1867,121,0.000008
840,115,0.000004
1035,90,0.000010
2955,2675,0.000020
1116,25,0.000014
2058,2128,0.000032
1942,141,0.000052
2510,10,0.000033
1415,264,0.000030
669,553,0.000035
320,194,0.000003
956,33,0.000026
644,413,0.000008
2658,178,0.000040
2379,818,0.000013
332,23,0.000128
1691,123,0.000025
1778,876,0.000036
180,527,0.000019
1098,69,0.000197
868,97,0.000019
978,1683,0.000014
2912,781,0.000049
511,338,0.000118
1600,73,0.000013
1833,1236,0.000022
2646,3379,0.000021
100,932,0.000066
2108,1743,0.000041
745,97,0.000030
2843,204,0.000024
819,90,0.000007
2688,2896,0.000039
2521,216,0.000003
191,1916,0.000004
2923,936,0.000007
1338,250,0.000032
1281,60,0.000003
745,249,0.000028
1666,728,0.000012
1391,7,0.000002
1441,266,0.000010
55,156,0.000004
1103,210,0.000014
2929,295,0.000047
1052,5,0.000021
1600,715,0.000014
2824,2270,0.000036
246,529,0.000010
996,111,0.000014
626,205,0.000002
332,57,0.000119
1306,12,0.000008
2518,416,0.000004
945,148,0.000021
2081,210,0.000043
1564,203,0.000019
2310,864,0.000023
553,4,0.000004
2254,258,0.000024
1320,915,0.000016
2687,549,0.000053
2652,298,0.000002
1263,53,0.000007
2344,275,0.000020
2102,179,0.000009
1455,228,0.000005
1531,716,0.000037
1280,185,0.000010
1709,820,0.000013
2198,37,0.000003
2368,613,0.000004
516,715,0.000057
1652,23,0.000002
1698,8,0.000006
719,69,0.000001
571,1298,0.000015
131,158,0.000001
313,1634,0.000010
1786,418,0.000002
1329,1476,0.000114
421,5,0.000001
2959,91,0.000053
2812,1162,0.000022
170,266,0.000005
1894,18,0.000013
1612,44,0.000040
1384,10,0.000015
2276,6,0.000008
1098,1107,0.000203
2948,190,0.000033
1329,1393,0.000115
633,9,0.000011
1329,191,0.000114
1094,88,0.000012
511,168,0.000117
2935,4027,0.000043
2077,2862,0.000077
2959,549,0.000051
2627,81,0.000022
1787,68,0.000043
2488,547,0.000001
710,1332,0.000147
1623,6,0.000003
965,1373,0.000016
2646,1576,0.000019
2195,20,0.000003
1498,40,0.000009
1519,202,0.000022
29,88,0.000004
2902,989,0.000017
1544,91,0.000008
2517,1283,0.000005
2645,2473,0.000011
1510,40,0.000002
2871,105,0.000004
2112,1186,0.000001
2478,72,0.000004
753,535,0.000002
2003,1118,0.000022
448,1164,0.000011
695,297,0.000002
907,297,0.000034
350,167,0.000014
1945,1159,0.000022
2325,82,0.000008
1906,823,0.000080
2633,1112,0.000006
655,1090,0.000030
983,250,0.000017
706,388,0.000035
390,1248,0.000031
508,871,0.000008
2688,121,0.000035
184,274,0.000026
297,40,0.000006
983,18,0.000015
2238,115,0.000007
1735,34,0.000004
144,1866,0.000031
1359,2030,0.000105
1795,1164,0.000006
2785,187,0.000005
652,1188,0.000029
37,37,0.000052
1833,2984,0.000024
514,1072,0.000014
2959,1939,0.000055
262,378,0.000023
1899,518,0.000010
1564,495,0.000020
2118,557,0.000031
465,22,0.000001
15,787,0.000104
198,5,0.000011
1268,3,0.000018
1528,185,0.000002
1487,418,0.000018
2332,172,0.000006
2254,40,0.000022
78,210,0.000005
1992,1113,0.000036
2263,1119,0.000009
2580,2597,0.000012
353,1077,0.000007
323,531,0.000009
2562,854,0.000028
69,234,0.000082
1718,112,0.000036
2445,5,0.000004
2946,1215,0.000004
675,1271,0.000024
798,69,0.000005
127,1371,0.000010
749,126,0.000002
2943,585,0.000002
2077,914,0.000072
511,88,0.000117
2959,1488,0.000054
15,92,0.000102
1603,134,0.000023
1526,45,0.000011
1691,176,0.000027
41,1272,0.000025
821,880,0.000021
24,71,0.000019
710,1127,0.000153
490,210,0.000003
2030,4,0.000003
930,67,0.000013
2746,36,0.000005
2213,131,0.000011
592,1107,0.000030
630,146,0.000021
785,124,0.000012
2958,201,0.000017
1454,43,0.000005
1577,1204,0.000016
2829,14,0.000007
1197,247,0.000006
1091,908,0.000140
1945,80,0.000021
1214,1213,0.000011
2387,1609,0.000010
1360,247,0.000004
1525,90,0.000013
464,4,0.000034
845,1034,0.000047
1091,293,0.000138
2515,175,0.000031
1332,1576,0.000005
2960,3909,0.000124
900,808,0.000039
1349,234,0.000009
1810,247,0.000006
357,854,0.000014
2073,133,0.000004
190,220,0.000025
1531,246,0.000036
1969,19,0.000042
2440,416,0.000015
1551,512,0.000056
2108,2313,0.000042
45,121,0.000006
1063,1704,0.000013
710,1107,0.000153
1187,1103,0.000016
2207,582,0.000009
2535,202,0.000004
2440,160,0.000016
867,3012,0.000066
498,304,0.000010
762,8,0.000004
2007,232,0.000001
1526,42,0.000012
511,1486,0.000121
2869,110,0.000011
611,1611,0.000017
2166,172,0.000007
2356,216,0.000016
1564,90,0.000017
963,37,0.000003
521,1214,0.000085
639,115,0.000041
1345,781,0.000067
1523,9,0.000001
2280,1114,0.000015
2236,5,0.000001
2735,791,0.000016
1345,113,0.000067
2960,44,0.000113
1152,2410,0.000009
2156,1072,0.000013
1079,352,0.000029
1022,871,0.000001
712,6,0.000002
1209,176,0.000016
2041,419,0.000007
2695,186,0.000001
2912,205,0.000051
496,661,0.000011
1150,168,0.000079
2126,40,0.000017
484,28,0.000007
2515,820,0.000031
1549,157,0.000003
2548,716,0.000052
2404,16,0.000003
2960,317,0.000115
2058,126,0.000029
1060,34,0.000002
1150,495,0.000087
1940,581,0.000010
1130,2290,0.000008
2013,214,0.000065
1410,296,0.000003
2126,288,0.000016
1571,10,0.000003
1603,317,0.000023
2447,24,0.000004
2812,502,0.000021
1741,43,0.000002
2960,1558,0.000121
2254,250,0.000023
549,1380,0.000034
39,1212,0.000026
1820,871,0.000056
2034,280,0.000006
1594,47,0.000027
2410,206,0.000018
2392,1405,0.000021
2954,63,0.000022
2144,1115,0.000045
2658,3780,0.000043
1170,65,0.000007
832,182,0.000006
293,1114,0.000002
1395,739,0.000004
2440,457,0.000016
119,135,0.000031
860,12,0.000006
235,122,0.000005
1608,2,0.000003
630,73,0.000020
575,1478,0.000007
1295,152,0.000006
1098,1184,0.000198
2265,31,0.000003
2461,9,0.000010
2919,244,0.000013
1378,165,0.000037
845,389,0.000047
1176,66,0.000006
1112,7,0.000001
1051,5,0.000005
1600,2464,0.000015
2769,160,0.000007
2077,2570,0.000078
2515,2,0.000029
198,1212,0.000012
262,168,0.000023
2121,72,0.000003
1989,437,0.000003
1563,2,0.000015
2586,55,0.000007
710,311,0.000144
1098,135,0.000209
828,61,0.000004
245,1109,0.000011
2627,687,0.000022
541,333,0.000016
703,306,0.000002
1551,929,0.000056
1911,233,0.000004
118,121,0.000004
2911,158,0.000020
332,59,0.000120
2350,72,0.000005
2392,289,0.000020
1718,578,0.000036
2687,279,0.000053
2686,40,0.000002
1092,106,0.000077
2024,228,0.000002
2614,556,0.000002
242,1071,0.000049
1945,93,0.000020
2748,72,0.000025
247,509,0.000024
1992,232,0.000038
1351,660,0.000062
2058,157,0.000031
618,968,0.000005
38,132,0.000002
1330,227,0.000064
1359,1544,0.000099
15,792,0.000109
2253,706,0.000006
620,672,0.000018
2857,252,0.000016
2515,311,0.000030
15,629,0.000100
2949,24,0.000004
2169,249,0.000018
1674,769,0.000011
1996,71,0.000015
1488,661,0.000004
1098,304,0.000193
1340,2555,0.000004
1086,551,0.000011
1949,133,0.000013
35,1177,0.000021
2582,265,0.000001
603,653,0.000001
2534,1719,0.000034
2227,25,0.000005
2173,1223,0.000003
749,246,0.000003
183,85,0.000007
1092,344,0.000078
1359,518,0.000102
1384,14,0.000015
129,1089,0.000018
342,1072,0.000014
516,269,0.000056
1088,557,0.000003
574,69,0.000005
100,108,0.000068
1683,562,0.000015
2125,655,0.000002
1374,9,0.000011
511,45,0.000115
2513,338,0.000017
1431,130,0.000025
1329,274,0.000117
669,115,0.000033
1718,825,0.000036
648,48,0.000005
35,564,0.000020
823,183,0.000015
342,420,0.000015
244,6,0.000011
2328,172,0.000007
1771,7,0.000001
1546,351,0.000005
630,70,0.000022
2720,388,0.000005
1578,632,0.000010
1079,2097,0.000031
630,18,0.000019
2087,313,0.000067
1098,1054,0.000199
516,4,0.000055
1730,88,0.000005
2625,12,0.000075
2139,254,0.000002
2948,741,0.000033
2358,203,0.000012
2528,853,0.000009
1920,286,0.000023
1549,74,0.000003
2194,4,0.000001
2959,1214,0.000054
96,123,0.000008
1116,1794,0.000014
606,111,0.000009
140,9,0.000002
1977,11,0.000005
2108,26,0.000040
676,250,0.000089
886,93,0.000022
2633,7,0.000005
1416,509,0.000052
1330,109,0.000063
2788,2753,0.000006
2681,273,0.000008
999,104,0.000024
514,179,0.000013
2242,794,0.000052
707,180,0.000019
2276,181,0.000008
2843,245,0.000025
1446,19,0.000007
1718,800,0.000037
1987,427,0.000010
1247,543,0.000005
1349,659,0.000009
2565,60,0.000023
907,760,0.000034
2513,527,0.000018
424,5,0.000001
95,1215,0.000016
