dataID,rating
192,0.155047
193,1.251552
194,0.706242
195,0.909955
196,0.200798
197,1.131465
198,2.752870
199,0.637954
200,0.102996
201,1.225085
202,0.129427
203,0.473886
204,3.309091
205,0.645869
206,0.245894
207,0.370052
208,0.683150
209,0.212954
210,0.037566
211,0.010861
212,0.846416
213,0.794712
214,2.186281
215,0.025892
216,2.571429
217,0.845980
218,0.400530
219,1.504344
220,1.569891
221,0.528891
222,3.753846
223,0.705190
224,0.332804
225,0.475678
226,0.002306
227,0.239612
228,0.109151
229,3.820312
230,0.377144
231,1.635145
232,0.298257
233,0.697415
234,0.292186
235,0.234470
236,0.928029
237,0.060886
238,1.169993
239,2.771708
240,0.317627
241,2.087067
242,0.782072
243,0.314346
244,1.360589
245,0.556009
246,0.210391
247,0.025230
248,1.091803
249,0.341041
250,0.100932
251,0.615983
252,0.137405
253,0.142720
254,0.505840
255,0.189983
256,0.309297
257,3.882353
258,0.214613
259,0.462127
260,0.388199
261,0.519794
262,2.532886
263,0.308129
264,0.309621
265,0.122803
266,1.170315
267,0.623070
268,3.100694
269,0.791595
270,0.327829
271,3.381579
272,0.009941
273,0.065397
274,0.316446
275,0.643219
276,0.359526
277,0.174968
278,0.148237
279,0.057311
280,0.321263
281,0.049318
282,0.594266
283,0.081835
284,0.678723
285,0.546182
286,0.188884
287,1.398716
288,0.846870
289,1.056126
290,0.636200
291,0.778604
292,0.002318
293,0.787217
294,1.588914
295,0.277940
296,0.961915
297,0.867773
298,0.304324
299,1.742038
300,0.100004
301,0.120657
302,1.362696
303,0.380105
304,0.625247
305,1.012362
306,0.560006
307,0.077193
308,0.056354
309,0.364853
310,0.604340
311,1.602525
312,0.238536
313,0.346872
314,0.608409
315,0.095472
316,0.957356
317,0.305436
318,0.466749
319,2.673198
320,4.197813
321,4.403846
322,3.784341
323,1.635416
324,0.669485
325,0.051010
326,2.481541
327,3.428571
328,0.226597
329,3.956522
330,0.757018
331,0.671507
332,0.018244
333,0.377194
334,0.543842
335,4.108527
336,0.392143
337,1.660302
338,0.193536
339,0.641479
340,0.168334
341,0.164252
342,0.758785
343,3.548718
344,1.760654
345,3.852174
346,0.255026
347,0.289817
348,0.955044
349,0.316505
350,3.888034
351,0.062561
352,0.108462
353,0.009635
354,0.116969
355,3.402439
356,1.167683
357,0.821161
358,0.704162
359,0.028662
360,2.189393
361,3.071429
362,0.951157
363,0.964906
364,0.085502
365,0.460959
366,0.800023
367,1.691895
368,0.336697
369,1.468590
370,0.342873
371,1.033970
372,2.977695
373,1.207184
374,0.173790
375,0.366136
376,4.062500
377,0.468861
378,0.255511
379,0.019305
380,2.964286
381,0.955447
382,0.420889
383,0.441109
384,0.727652
385,3.640845
386,0.762665
387,0.048825
388,0.071089
389,1.021680
390,0.182275
391,0.527983
392,0.450622
393,3.225686
394,0.205880
395,0.019726
396,0.208155
397,0.556702
398,0.327388
399,2.851829
400,0.144335
401,0.599017
402,0.615361
403,0.653468
404,0.464250
405,0.581371
406,0.220864
407,3.595745
408,0.635942
409,0.261331
410,0.815689
411,0.571997
412,3.000000
413,1.370107
414,1.375258
415,1.612498
416,0.160111
417,2.410294
418,1.339721
419,0.619544
420,0.159052
421,0.486007
422,0.001406
423,1.041675
424,1.424776
425,3.839286
426,0.176548
427,0.390418
428,0.165575
429,1.775033
430,1.960005
431,0.677107
432,0.013224
433,0.913572
434,0.071379
435,0.063279
436,4.428571
437,0.359636
438,0.498185
439,1.651088
440,0.118224
441,3.230769
442,0.878555
443,0.281665
444,2.047924
445,0.587138
446,0.078531
447,0.506560
448,3.418367
449,0.023160
450,0.926001
451,0.626534
452,0.316282
453,0.328985
454,0.655268
455,0.849193
456,0.031833
457,0.068999
458,1.172153
459,0.386195
460,0.921778
461,0.764623
462,0.190700
463,2.296831
464,3.142857
465,0.894083
466,0.001917
467,0.582343
468,0.325492
469,0.482006
470,1.986888
471,0.302211
472,0.471425
473,0.455478
474,0.376003
475,0.528206
476,1.649394
477,1.035871
478,0.124304
479,0.107034
480,3.765101
481,3.928571
482,0.150062
483,0.228622
484,1.966111
485,0.386544
486,2.154150
487,1.549040
488,3.847222
489,0.025557
490,0.099394
491,0.078658
492,0.693908
493,0.554548
494,3.275000
495,1.027351
496,0.348817
497,0.230676
498,0.973568
499,3.708333
500,4.170455
501,1.441715
502,0.064534
503,0.583611
504,0.493741
505,1.138450
506,0.130710
507,1.862477
508,1.453410
509,0.113853
510,0.781848
511,0.007045
512,0.011768
513,0.884393
514,1.272943
515,1.542585
516,0.017142
517,0.550925
518,0.440742
519,1.323075
520,0.966913
521,0.884714
522,0.111693
523,0.124785
524,3.578947
525,0.214172
526,1.233483
527,3.217949
528,2.442412
529,0.145950
530,1.439299
531,0.365588
532,0.079038
533,0.057602
534,1.197066
535,0.584260
536,3.748515
537,0.211575
538,3.733333
539,0.497069
540,0.348552
541,0.644087
542,0.342770
543,1.291242
544,3.888034
545,0.779338
546,0.677955
547,2.239265
548,0.075613
549,1.018813
550,0.081836
551,0.665161
552,5.000000
553,0.198172
554,0.969315
555,0.637292
556,0.404110
557,0.786208
558,0.796230
559,3.268293
560,3.473684
561,1.452365
562,2.024234
563,0.573821
564,0.762900
565,0.117785
566,0.610662
567,0.194840
568,1.608147
569,0.717186
570,0.605155
571,0.901937
572,3.554878
573,0.871486
574,2.603960
575,0.460269
576,2.092775
577,0.965060
578,1.492667
579,3.754032
580,1.726182
581,0.575560
582,4.047619
583,2.394978
584,0.136729
585,0.343158
586,0.324536
587,1.464612
588,0.500386
589,0.115904
590,0.350869
591,4.083333
592,1.997140
593,0.099240
594,3.478261
595,4.142857
596,0.408585
597,0.533607
598,0.587129
599,0.176938
600,0.938792
601,1.817705
602,0.221492
603,0.340580
604,0.721182
605,0.091965
606,0.212599
607,0.694976
608,0.062475
609,0.326070
610,0.072404
611,0.098416
612,0.402215
613,0.009623
614,1.015211
615,1.048270
616,0.276755
617,1.082301
618,0.394022
619,0.371636
620,2.248090
621,0.603344
622,3.137195
623,0.580454
624,0.135586
625,0.214306
626,0.160481
627,0.504751
628,2.689594
629,3.604167
630,0.071351
631,0.473066
632,1.268813
633,0.793737
634,0.459487
635,3.029870
636,0.195156
637,0.058026
638,0.154111
639,1.158229
640,0.944209
641,1.028908
642,0.026426
643,2.737193
644,2.140970
645,0.230427
646,1.119547
647,3.473684
648,0.005893
649,0.076244
650,0.070250
651,1.662737
652,5.000000
653,0.114511
654,4.197813
655,0.511763
656,0.333656
657,0.919959
658,3.708025
659,0.467677
660,0.027682
661,0.265915
662,0.109183
663,0.365205
664,0.462485
665,1.330390
666,3.341410
667,0.971275
668,0.630313
669,0.048691
670,0.445342
671,0.287276
672,0.318497
673,0.125242
674,0.243583
675,0.059469
676,0.392259
677,0.437895
678,0.578117
679,0.381462
680,1.560943
681,0.148283
682,1.107090
683,0.625117
684,0.461554
685,0.148757
686,4.000000
687,1.579872
688,0.886103
689,0.665409
690,0.406146
691,1.271435
692,0.344217
693,0.120024
694,0.931431
695,0.098438
696,1.327628
697,3.055556
698,0.490211
699,3.793893
700,0.059851
701,3.357143
702,1.807832
703,0.428177
704,0.032299
705,0.027248
706,0.002211
707,0.125463
708,0.711285
709,0.565441
710,1.805329
711,0.087503
712,1.132476
713,1.174921
714,0.007958
715,0.359074
716,0.356265
717,0.976971
718,1.117840
719,0.792105
720,1.974718
721,3.888034
722,1.642091
723,0.429142
724,1.035954
725,0.996028
726,0.226116
727,0.367427
728,0.308000
729,0.828066
730,3.277778
731,3.526882
732,0.085344
733,0.157673
734,0.206261
735,1.292223
736,0.066577
737,0.061215
738,0.702238
739,0.273515
740,3.720000
741,0.231622
742,0.185014
743,0.612001
744,0.080201
745,0.219943
746,0.387292
747,0.654259
748,0.386717
749,1.551906
750,0.101890
751,4.197813
752,0.061092
753,1.252128
754,1.504119
755,0.702147
756,0.304522
757,1.752107
758,3.418367
759,0.806431
760,0.079133
761,0.349261
762,0.473216
763,1.417167
764,0.092884
765,2.374323
766,1.431587
767,0.171284
768,0.196601
769,0.556941
770,1.005132
771,0.269034
772,0.890553
773,0.956142
774,0.524254
775,1.085379
776,0.055302
777,0.456924
778,3.566667
779,1.697338
780,1.160777
781,0.724141
782,0.691176
783,0.617731
784,0.943998
785,1.849180
786,1.037018
787,0.046663
788,1.169692
789,0.385706
790,3.363166
791,0.964114
792,3.111111
793,0.476511
794,0.249169
795,1.166803
796,0.488015
797,0.159366
798,1.766990
799,2.047720
800,1.610906
801,0.637040
802,4.394737
803,0.505759
804,1.022313
805,0.537340
806,1.671845
807,0.824228
808,0.364083
809,0.644727
810,0.544425
811,0.226956
812,1.923596
813,0.848841
814,0.485383
815,0.189706
816,0.471919
817,2.348486
818,0.040872
819,0.693150
820,0.322009
821,0.067452
822,1.243624
823,0.457683
824,1.800864
825,0.375156
826,0.306380
827,0.832439
828,0.584149
829,0.671414
830,0.899130
831,0.274364
832,0.676041
833,1.251485
834,1.093012
835,3.239535
836,3.647147
837,0.173941
838,0.657363
839,0.348060
840,3.708025
841,1.376584
842,3.272727
843,0.559748
844,1.323132
845,1.005811
846,0.254294
847,0.667355
848,0.280467
849,0.607721
850,0.244929
851,1.121211
852,0.251827
853,0.458931
854,0.479778
855,0.151486
856,0.198727
857,0.999723
858,0.378084
859,0.420969
860,0.497068
861,0.981075
862,3.700935
863,0.548061
864,0.085768
865,3.311628
866,0.242719
867,3.603774
868,0.395173
869,0.639497
870,1.090454
871,1.428485
872,0.485806
873,0.105066
874,0.158674
875,1.472864
876,0.259788
877,0.496340
878,0.047220
879,3.225146
880,1.509613
881,4.266667
882,0.134181
883,0.790970
884,0.065642
885,0.648241
886,3.666667
887,1.114043
888,0.703364
889,1.872659
890,1.221653
891,0.067016
892,0.416071
893,2.774809
894,4.000000
895,0.709748
896,1.496784
897,1.695212
898,1.189523
899,0.150796
900,0.897609
901,1.162244
902,0.009671
903,0.635954
904,0.635714
905,0.428062
906,3.429825
907,0.487352
908,0.077631
909,0.322063
910,1.180359
911,0.269240
912,0.709750
913,1.166842
914,0.149426
915,0.537645
916,0.523919
917,0.123448
918,0.951986
919,0.235212
920,0.801630
921,0.016335
922,1.234192
923,0.141437
924,0.296240
925,0.635912
926,0.024543
927,0.970625
928,0.139159
929,0.453239
930,0.085159
931,4.197813
932,0.070908
933,0.013160
934,0.080654
935,1.009916
936,3.518519
937,1.417884
938,0.313738
939,0.047885
940,1.497214
941,0.928401
942,0.726157
943,0.958594
944,1.257463
945,0.333654
946,0.262417
947,1.031965
948,0.797698
949,0.339604
950,0.463886
951,0.058519
952,0.004800
953,1.577416
954,0.424958
955,3.219178
956,0.909101
957,0.582307
958,3.239535
959,0.494875
960,0.672753
961,0.210737
962,3.122832
963,0.047721
964,0.934972
965,0.105717
966,1.628074
967,0.210615
968,0.197723
969,0.345651
970,0.993749
971,3.890071
972,0.936870
973,1.131042
974,0.125455
975,0.207206
976,0.408589
977,0.580072
978,0.309059
979,1.027017
980,2.173940
981,0.080716
982,0.538468
983,0.622170
984,1.281499
985,0.182551
986,0.969018
987,1.687414
988,4.035714
989,0.416213
990,0.044294
991,1.604253
992,0.259169
993,0.711842
994,0.431523
995,1.222861
996,0.026675
997,3.312500
998,0.087195
999,0.024248
1000,0.378094
1001,0.028469
1002,0.404673
1003,0.054001
1004,1.009767
1005,0.111381
1006,0.004184
1007,3.654412
1008,1.353996
1009,0.014166
1010,0.200654
1011,0.102927
1012,0.064034
1013,3.765152
1014,0.165866
1015,0.731294
1016,0.477546
1017,3.475000
1018,1.571754
1019,3.569307
1020,0.779338
1021,0.849063
1022,1.583002
1023,0.197690
1024,0.901949
1025,2.016789
1026,4.000000
1027,4.000000
1028,0.306705
1029,1.737633
1030,0.607689
1031,0.141026
1032,0.249690
1033,1.545447
1034,1.248670
1035,0.247083
1036,0.687210
1037,0.918432
1038,0.520139
1039,3.500000
1040,0.382184
1041,0.476037
1042,0.572354
1043,3.125000
1044,0.318063
1045,3.600000
1046,0.620403
1047,0.393339
1048,0.315354
1049,4.063636
1050,0.061507
1051,2.840659
1052,0.096473
1053,0.985233
1054,0.986289
1055,0.839572
1056,0.541921
1057,1.412671
1058,0.449986
1059,3.418367
1060,0.004214
1061,0.338661
1062,1.458505
1063,0.392621
1064,0.840728
1065,0.021970
1066,0.551929
1067,0.114253
1068,0.325139
1069,1.004512
1070,4.041667
1071,0.799822
1072,0.283132
1073,0.011027
1074,0.018051
1075,0.343465
1076,0.081214
1077,0.044108
1078,0.442869
1079,0.164449
1080,0.000089
1081,0.209871
1082,0.594630
1083,0.210048
1084,0.363569
1085,0.103852
1086,0.461769
1087,0.787596
1088,0.410939
1089,0.184778
1090,3.053790
1091,0.324956
1092,0.328527
1093,0.364019
1094,1.148920
1095,0.178002
1096,0.440278
1097,3.518634
1098,0.644196
1099,0.297493
1100,3.437500
1101,0.248690
1102,0.969226
1103,0.264674
1104,2.689594
1105,0.300874
1106,3.346154
1107,0.441595
1108,3.773333
1109,0.029273
1110,0.380780
1111,0.067315
1112,1.868175
1113,0.393475
1114,0.063700
1115,1.494862
1116,0.105424
1117,0.357750
1118,0.094985
1119,3.493671
1120,0.164600
1121,1.996488
1122,0.418871
1123,0.461368
1124,2.928571
1125,1.641624
1126,0.022542
1127,0.066180
1128,0.585654
1129,3.937500
1130,1.200671
1131,1.835824
1132,0.602826
1133,0.031451
1134,0.388676
1135,0.387796
1136,0.240392
1137,0.010112
1138,0.605023
1139,0.267852
1140,1.395559
1141,3.418367
1142,0.532014
1143,1.251487
1144,0.377302
1145,0.088066
1146,0.547878
1147,0.283263
1148,0.183380
1149,1.288372
1150,0.310431
1151,0.528158
1152,0.354354
1153,0.695219
1154,0.549806
1155,1.845333
1156,1.006756
1157,0.021204
1158,0.301430
1159,0.128144
1160,0.463009
1161,0.015851
1162,2.056002
1163,0.163680
1164,0.284982
1165,1.117175
1166,0.040969
1167,0.313256
1168,0.215047
1169,0.621211
1170,2.272513
1171,1.856215
1172,0.294368
1173,0.645472
1174,0.104979
1175,0.023392
1176,0.816177
1177,0.776692
1178,0.491614
1179,3.515625
1180,1.342243
1181,1.286738
1182,1.679127
1183,1.195750
1184,0.483901
1185,0.273044
1186,0.095158
1187,1.333826
1188,0.039831
1189,0.310684
1190,0.339106
1191,0.362259
1192,0.537757
1193,1.323694
1194,0.125026
1195,0.304201
1196,0.710437
1197,0.128547
1198,0.781100
1199,0.553713
1200,0.353344
1201,0.507156
1202,0.724099
1203,0.533420
1204,1.137003
1205,0.089079
1206,1.144244
1207,1.539250
1208,1.964934
1209,0.274400
1210,0.783717
1211,0.249382
1212,0.435343
1213,1.139048
1214,4.378713
1215,0.038918
1216,0.380743
1217,1.026440
1218,0.050902
1219,0.083935
1220,0.499625
1221,0.746283
1222,0.153914
1223,1.416931
1224,1.353724
1225,3.069255
1226,3.626667
1227,1.384279
1228,1.247132
1229,1.290435
1230,0.189214
1231,0.160325
1232,4.378713
1233,3.671875
1234,0.580397
1235,0.166836
1236,0.622341
1237,0.098498
1238,0.734707
1239,0.315843
1240,1.328329
1241,0.350198
1242,0.302217
1243,0.926610
1244,1.310507
1245,4.000000
1246,0.162253
1247,1.442823
1248,0.367902
1249,1.499236
1250,0.960158
1251,0.285534
1252,2.079901
1253,0.010589
1254,0.291150
1255,0.477878
1256,1.291693
1257,0.019099
1258,0.050338
1259,0.405771
1260,0.248801
1261,0.333918
1262,0.163263
1263,4.240566
1264,0.614296
1265,0.522036
1266,0.664516
1267,1.066029
1268,0.074329
1269,0.342713
1270,3.708025
1271,0.665863
1272,3.943182
1273,2.030332
1274,1.120015
1275,1.322401
1276,1.293675
1277,0.959477
1278,0.325213
1279,0.059225
1280,0.771755
1281,0.115224
1282,1.504068
1283,0.218081
1284,2.078795
1285,3.566667
1286,0.097323
1287,3.800000
1288,3.400000
1289,0.980228
1290,3.708025
1291,3.300000
1292,0.687826
1293,1.440958
1294,0.040655
1295,0.133034
1296,0.161520
1297,0.104495
1298,0.002050
1299,0.342814
1300,2.135920
1301,2.941176
1302,0.498478
1303,1.482281
1304,2.080872
1305,0.559978
1306,0.145698
1307,0.101640
1308,4.500000
1309,0.428481
1310,0.425152
1311,3.852174
1312,0.462981
1313,3.675926
1314,0.237887
1315,0.610952
1316,0.472311
1317,0.222623
1318,2.274202
1319,0.909507
1320,2.481541
1321,0.197373
1322,2.466499
1323,1.083003
1324,1.576647
1325,1.068466
1326,0.772159
1327,1.059007
1328,0.468920
1329,0.995047
1330,0.749792
1331,3.708025
1332,0.028827
1333,3.679245
1334,1.563799
1335,0.098546
1336,0.287468
1337,0.190215
1338,0.027193
1339,0.968973
1340,4.200000
1341,0.234079
1342,0.076966
1343,1.486259
1344,2.689594
1345,2.840659
1346,0.744474
1347,0.513623
1348,0.718304
1349,4.545455
1350,0.799968
1351,0.142263
1352,0.553856
1353,0.219315
1354,0.192205
1355,0.297786
1356,1.002338
1357,1.164967
1358,0.897191
1359,3.765101
1360,0.333768
1361,4.394737
1362,0.324818
1363,1.879156
1364,0.369444
1365,0.121194
1366,0.033692
1367,1.504490
1368,0.221285
1369,0.606553
1370,0.474372
1371,0.414756
1372,0.469654
1373,2.944444
1374,0.813813
1375,0.145000
1376,0.782291
1377,1.060299
1378,3.572948
1379,0.072291
1380,1.260108
1381,0.482842
1382,3.900000
1383,0.350832
1384,0.421169
1385,1.062220
1386,2.206512
1387,0.209912
1388,0.618044
1389,0.568903
1390,0.106966
1391,3.333333
1392,0.376411
1393,3.784341
1394,1.493950
1395,1.270108
1396,0.858656
1397,3.404762
1398,0.047732
1399,1.108952
1400,0.379368
1401,1.433499
1402,0.371909
1403,1.344860
1404,1.414070
1405,0.071500
1406,0.330418
1407,0.533232
1408,0.600963
1409,0.280847
1410,0.538659
1411,0.903334
1412,0.629796
1413,0.612747
1414,3.357143
1415,0.474011
1416,0.815075
1417,0.031380
1418,1.236721
1419,0.403693
1420,0.119392
1421,3.213287
1422,0.094191
1423,1.328266
1424,0.719282
1425,0.205101
1426,3.910891
1427,0.236112
1428,2.557143
1429,0.088419
1430,1.218214
1431,0.239124
1432,3.911111
1433,0.050246
1434,1.414570
1435,0.307664
1436,0.128666
1437,2.816277
1438,0.236165
1439,3.733766
1440,0.878336
1441,0.854244
1442,0.200188
1443,0.022140
1444,0.079712
1445,1.052499
1446,0.671927
1447,0.554466
1448,0.069015
1449,0.676324
1450,2.138594
1451,2.102203
1452,0.085043
1453,3.476190
1454,0.596021
1455,0.835444
1456,1.027915
1457,0.020803
1458,0.413562
1459,0.140720
1460,0.082532
1461,0.096776
1462,3.738095
1463,0.043709
1464,0.279634
1465,0.589407
1466,3.928571
1467,0.086614
1468,1.594119
1469,0.778587
1470,0.302494
1471,1.142595
1472,0.585845
1473,1.287112
1474,0.846394
1475,0.469926
1476,0.341788
1477,0.642603
1478,3.384615
1479,0.391217
1480,0.075069
1481,0.353384
1482,0.095979
1483,0.059480
1484,0.498281
1485,0.317244
1486,0.282960
1487,1.136752
1488,0.167211
1489,0.994106
1490,0.245323
1491,0.652088
1492,0.155886
1493,1.115214
1494,1.075694
1495,0.322988
1496,0.339865
1497,3.727273
1498,0.589461
1499,0.130431
1500,0.680476
1501,0.511579
1502,1.873789
1503,3.000000
1504,3.292945
1505,0.470983
1506,1.277361
1507,3.186170
1508,0.782164
1509,1.565479
1510,1.243468
1511,3.239535
1512,0.398441
1513,0.867963
1514,0.158402
1515,0.739241
1516,0.075556
1517,0.523335
1518,0.081554
1519,1.268052
1520,0.360591
1521,3.500000
1522,0.099544
1523,0.072831
1524,0.517495
1525,2.612388
1526,3.857143
1527,2.974856
1528,0.312653
1529,0.441222
1530,1.031306
1531,3.955882
1532,1.452519
1533,1.011647
1534,0.745732
1535,3.193069
1536,0.224951
1537,3.628571
1538,0.027203
1539,0.176940
1540,0.640855
1541,0.389278
1542,0.927772
1543,0.127207
1544,0.764445
1545,0.617508
1546,1.254354
1547,0.161427
1548,0.328978
1549,1.538688
1550,0.055720
1551,3.628197
1552,0.811966
1553,0.953203
1554,0.184779
1555,1.133857
1556,4.137931
1557,1.690897
1558,0.676705
1559,1.173076
1560,2.596798
1561,2.009082
1562,0.839736
1563,1.905188
1564,1.199601
1565,0.387984
1566,1.262782
1567,0.218961
1568,0.444179
1569,0.181750
1570,3.369565
1571,3.844262
1572,0.334913
1573,0.604129
1574,1.049117
1575,0.799040
1576,0.703950
1577,3.272358
1578,0.807124
1579,1.062664
1580,3.631579
1581,1.297933
1582,3.291667
1583,1.263352
1584,0.381874
1585,0.593110
1586,0.188861
1587,0.423575
1588,1.169870
1589,0.442643
1590,1.433254
1591,4.000000
1592,0.426063
1593,0.109788
1594,0.235253
1595,1.353432
1596,0.457312
1597,0.297763
1598,0.250058
1599,2.254294
1600,0.013310
1601,0.056524
1602,0.615752
1603,0.205287
1604,2.781780
1605,1.394959
1606,0.264831
1607,0.374249
1608,0.660965
1609,0.649587
1610,1.950652
1611,1.533164
1612,3.070248
1613,0.133159
1614,0.868803
1615,0.731704
1616,0.118996
1617,0.271487
1618,0.542436
1619,0.438734
1620,0.094483
1621,1.956102
1622,1.205869
1623,0.235346
1624,3.307692
1625,0.489674
1626,0.075419
1627,0.218374
1628,2.324444
1629,0.051305
1630,0.286214
1631,0.148161
1632,0.762778
1633,0.134642
1634,0.371433
1635,1.273605
1636,1.852670
1637,0.729280
1638,0.984637
1639,0.151183
1640,3.157258
1641,1.003725
1642,2.227960
1643,0.707341
1644,0.749021
1645,4.022727
1646,1.442536
1647,0.109781
1648,2.134132
1649,0.333224
1650,0.237727
1651,0.396266
1652,0.639018
1653,0.340273
1654,0.323727
1655,0.262732
1656,3.833333
1657,0.655737
1658,0.565602
1659,0.450370
1660,0.149919
1661,0.530019
1662,1.048595
1663,0.263521
1664,1.888516
1665,3.044118
1666,0.811547
1667,0.243177
1668,0.527790
1669,3.642857
1670,0.390377
1671,0.172708
1672,0.183859
1673,0.753808
1674,0.643187
1675,0.115210
1676,0.999955
1677,0.374876
1678,0.827267
1679,1.178826
1680,0.016284
1681,0.381471
1682,0.568534
1683,3.748515
1684,0.013045
1685,0.554323
1686,0.550811
1687,1.380305
1688,0.658532
1689,0.977519
1690,0.712820
1691,0.346921
1692,0.941985
1693,3.125000
1694,0.031005
1695,0.964717
1696,1.111044
1697,0.738324
1698,0.858115
1699,1.081508
1700,3.393258
1701,4.250000
1702,3.570175
1703,0.019361
1704,1.652060
1705,0.846101
1706,1.236305
1707,1.061627
1708,3.339114
1709,1.606852
1710,0.658484
1711,0.319376
1712,1.178639
1713,0.713689
1714,0.232841
1715,0.132570
1716,0.243467
1717,0.023140
1718,1.961217
1719,0.696909
1720,0.420607
1721,0.045409
1722,0.267805
1723,0.230149
1724,2.970193
1725,3.089286
1726,3.839286
1727,3.000000
1728,0.214356
1729,4.555556
1730,0.530872
1731,2.168836
1732,0.323309
1733,1.808091
1734,0.719933
1735,0.466812
1736,0.295855
1737,0.277244
1738,0.579470
1739,0.337375
1740,1.331496
1741,3.562500
1742,0.135928
1743,0.557465
1744,0.763814
1745,4.030303
1746,0.983960
1747,0.460757
1748,0.824881
1749,2.130400
1750,0.289646
1751,0.250718
1752,0.036654
1753,0.790898
1754,0.219491
1755,0.395468
1756,0.290326
1757,0.099550
1758,3.972222
1759,0.798201
1760,0.668347
1761,2.335854
1762,0.610210
1763,3.166667
1764,0.187717
1765,0.734811
1766,0.010502
1767,0.375580
1768,3.590426
1769,0.389095
1770,0.456365
1771,0.207996
1772,2.750000
1773,1.294397
1774,1.938175
1775,1.020920
1776,1.052876
1777,1.255644
1778,1.038722
1779,0.394485
1780,3.924242
1781,0.573299
1782,0.010821
1783,0.357224
1784,0.730818
1785,0.149745
1786,0.694192
1787,0.466677
1788,0.077217
1789,4.000000
1790,2.115540
1791,1.057223
1792,0.190684
1793,0.781309
1794,0.507752
1795,0.309103
1796,1.969852
1797,0.242211
1798,0.624099
1799,0.845966
1800,0.225070
1801,0.603804
1802,0.640050
1803,1.634600
1804,0.489614
1805,0.987282
1806,0.190762
1807,0.164980
1808,1.219371
1809,0.418730
1810,0.664314
1811,2.004216
1812,0.694480
1813,1.119503
1814,0.876956
1815,1.243880
1816,0.825324
1817,0.996789
1818,3.724907
1819,0.236485
1820,0.630040
1821,0.155178
1822,0.558230
1823,1.527136
1824,0.732246
1825,0.160219
1826,0.243659
1827,0.507084
1828,3.839080
1829,0.073603
1830,0.217079
1831,0.040320
1832,3.784341
1833,1.154124
1834,0.555234
1835,1.416915
1836,0.421183
1837,3.037500
1838,1.293397
1839,0.688146
1840,0.274859
1841,0.790952
1842,0.898024
1843,4.017241
1844,1.931498
1845,0.173823
1846,0.233538
1847,0.174216
1848,3.708025
1849,0.043462
1850,0.395439
1851,0.242417
1852,0.090419
1853,0.453015
1854,0.942627
1855,0.127787
1856,0.968498
1857,0.208077
1858,0.436722
1859,0.601086
1860,0.001602
1861,0.031488
1862,0.330525
1863,0.790244
1864,1.641024
1865,1.295069
1866,0.674903
1867,0.042689
1868,0.668025
1869,4.234043
1870,0.721974
1871,1.158282
1872,0.573894
